time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
181,0.687601802,0.465445045,0.177881081,0.140132432,0.362566667,0.343635135,0.39880991,0.43840991,0.332682883,0.336752252
182,0.689845145,0.468517518,0.182309309,0.143759059,0.370525926,0.348208108,0.406964965,0.446242743,0.334165566,0.341375876
183,0.692088488,0.472576977,0.189151952,0.147409109,0.378485185,0.3529,0.41512002,0.453732533,0.335648248,0.344838338
184,0.698056456,0.476663664,0.19721982,0.15111021,0.385661562,0.3589,0.422363363,0.456896997,0.337130931,0.348268769
185,0.705124525,0.48075035,0.205287688,0.155931031,0.392606707,0.3649,0.42632983,0.460061461,0.341901802,0.351699199
186,0.712192593,0.480596296,0.212066667,0.160751852,0.399551852,0.3709,0.430296296,0.463225926,0.346833333,0.3555
187,0.718862763,0.477851952,0.216616216,0.165913814,0.405414715,0.377256757,0.434439339,0.471584384,0.351764865,0.359527027
188,0.725162563,0.475107608,0.221165766,0.173179479,0.41027017,0.383613514,0.441071271,0.480639139,0.359027728,0.363554054
189,0.731462362,0.47543033,0.225681682,0.180445145,0.415125626,0.38997027,0.447703203,0.489693894,0.366698999,0.36694044
190,0.737478378,0.484110811,0.229745946,0.186981081,0.420305405,0.400489189,0.454335135,0.495808108,0.37437027,0.368581081
191,0.742702603,0.492791291,0.23381021,0.191147648,0.42639009,0.411386486,0.459428529,0.500601802,0.37933964,0.370221722
192,0.747926827,0.501471772,0.237874474,0.195314214,0.432474775,0.422283784,0.464378679,0.505395495,0.383400901,0.371862362
193,0.753243544,0.505834535,0.245499099,0.200382282,0.438579279,0.428559459,0.469328829,0.510798198,0.387462162,0.37588048
194,0.767932833,0.509801902,0.254173574,0.207269169,0.446692192,0.433910811,0.473867167,0.516813814,0.393626326,0.380116316
195,0.782622122,0.513769269,0.262848048,0.214156056,0.454805105,0.439262162,0.478277878,0.522829429,0.400943043,0.384352152
196,0.797311411,0.524513814,0.269533333,0.218953453,0.462918018,0.443835135,0.482688589,0.528681682,0.40825976,0.39100961
197,0.801016116,0.540502603,0.274022222,0.220950651,0.470496797,0.448148649,0.485934134,0.534164665,0.415471371,0.399540941
198,0.80116977,0.556491391,0.278511111,0.222947848,0.477902903,0.452462162,0.488440941,0.539647648,0.422594695,0.408072272
199,0.801323423,0.569812613,0.282610811,0.22799009,0.485309009,0.460321622,0.490947748,0.545354054,0.429718018,0.415638739
200,0.804760561,0.573183383,0.284915916,0.235806707,0.492175576,0.469954054,0.494930631,0.55277958,0.436102202,0.419606106
201,0.81145986,0.576554154,0.287221021,0.243623323,0.498506106,0.479586486,0.500642342,0.560205105,0.441549449,0.423573473
202,0.818159159,0.579924925,0.289526126,0.248177778,0.504836637,0.484962162,0.506354054,0.567630631,0.446996697,0.427540841
203,0.823831431,0.581117518,0.296802402,0.250725926,0.511372573,0.487297297,0.512105005,0.575027227,0.452956757,0.432328228
204,0.826382082,0.581952753,0.304748949,0.253274074,0.518532833,0.489632432,0.517943644,0.582421421,0.459918919,0.43725015
205,0.828932733,0.582787988,0.312695495,0.258801802,0.525693093,0.494010811,0.523782282,0.589815616,0.466881081,0.442172072
206,0.831483383,0.586631131,0.320057357,0.265516517,0.532853353,0.500432432,0.528835135,0.595559359,0.474033433,0.449784484
207,0.838949449,0.593402503,0.327003003,0.272231231,0.540441041,0.506854054,0.529691892,0.600697698,0.481801401,0.460016116
208,0.846447748,0.600173874,0.333948649,0.280007207,0.548031532,0.511181081,0.530548649,0.605836036,0.489569369,0.470247748
