time,Fx,Tx,Fy,Ty,Fz,Tz
789,11.76,-4.0095,20.2718,-1.1915,-71.6196,-0.069
790,11.9627,-4.0665,21.4497,-1.1999,-71.8945,-0.0611
791,11.9507,-4.1096,21.9722,-1.2249,-71.9305,-0.0446
792,12.0034,-4.1741,22.8008,-1.2459,-72.1865,-0.0339
793,11.984,-4.2244,23.674,-1.2586,-72.2364,-0.0288
794,12.2726,-4.2672,24.4619,-1.2836,-72.2875,-0.0209
795,12.3256,-4.3245,25.1141,-1.2921,-72.5307,-0.0128
796,12.3943,-4.3604,25.6853,-1.3297,-72.5716,-0.0021
797,12.2867,-4.4468,26.7782,-1.3551,-72.6316,0
798,12.3355,-4.5256,27.6936,-1.3847,-73.1008,0.0163
799,12.3945,-4.5687,28.7019,-1.4014,-72.9518,0.0129
800,12.5329,-4.6116,29.4873,-1.4263,-73.0042,0.0292
801,12.6683,-4.662,30.1894,-1.4556,-72.8412,0.0315
802,12.8677,-4.7333,31.0097,-1.4637,-73.0998,0.0592
803,13.0667,-4.8123,32.1013,-1.4928,-72.9597,0.0697
804,13.3435,-4.8839,33.0614,-1.5179,-73.0187,0.0803
805,13.4628,-4.9697,33.9281,-1.5348,-73.4842,0.1023
806,13.5963,-5.02,34.8025,-1.5554,-73.1242,0.1074
807,13.6493,-5.0845,35.5427,-1.5765,-73.3759,0.1209
808,13.6296,-5.142,36.5923,-1.6016,-73.4386,0.1287
809,13.7609,-5.2063,37.2005,-1.631,-73.8937,0.1507
810,13.7346,-5.2783,38.2515,-1.6564,-73.9524,0.1501
811,13.9378,-5.3498,39.2566,-1.6899,-74.2224,0.1634
812,13.985,-5.429,40.1692,-1.7105,-73.8644,0.1797
813,14.6286,-5.5142,41.3378,-1.7101,-73.9363,0.2045
814,14.6009,-5.5931,42.3872,-1.7398,-74.4103,0.2122
815,14.8037,-5.6648,43.1248,-1.7647,-74.4592,0.2342
816,14.9339,-5.7294,43.6417,-1.785,-74.0828,0.2591
817,15.2826,-5.8007,44.9974,-1.8021,-74.574,0.2612
818,15.4051,-5.8865,46.2162,-1.8355,-74.8586,0.2885
819,15.388,-5.9366,47.2633,-1.8564,-75.1299,0.3048
820,15.8115,-6.008,48.8381,-1.873,-75.0146,0.3039
821,15.7838,-6.0869,49.8875,-1.9027,-75.4885,0.3117
822,15.9993,-6.1443,50.0102,-1.9438,-75.306,0.3535
823,16.3438,-6.2156,51.6248,-1.9438,-75.3963,0.3555
824,16.5396,-6.2943,52.6246,-1.9563,-75.4547,0.369
825,16.7471,-6.3516,53.4544,-1.9813,-75.5072,0.3797
826,16.9575,-6.3944,54.2788,-1.9891,-75.1473,0.3989
827,17.0862,-6.4588,55.0619,-2.01,-75.4029,0.4153
828,17.3646,-6.5301,55.4874,-2.0265,-75.8495,0.4516
829,17.3483,-6.5877,56.7147,-2.0682,-75.7203,0.462
830,17.7059,-6.6303,57.9873,-2.0769,-75.9974,0.4501
831,17.841,-6.6806,58.6823,-2.0973,-75.6311,0.4693
832,17.9047,-6.7236,59.2478,-2.1222,-75.671,0.4885
833,18.0393,-6.7592,61.0088,-2.1437,-75.9747,0.4651
834,18.1729,-6.8089,61.6149,-2.1564,-76.6342,0.4873
835,18.235,-6.8449,62.8873,-2.1771,-76.2958,0.4837
836,18.5243,-6.8805,63.5848,-2.1894,-76.3408,0.4946
837,18.6618,-6.9234,64.5471,-2.2144,-76.4018,0.5052
838,18.7324,-6.9448,64.6744,-2.2267,-76.4151,0.5219
839,18.7946,-6.9806,65.4173,-2.2393,-76.4594,0.5271
840,19.0106,-7.002,65.0187,-2.2267,-76.4332,0.5274
841,19.075,-7.0306,65.5872,-2.2353,-76.6727,0.5299
842,19.1434,-7.0521,65.8009,-2.2391,-76.4822,0.5438
843,19.3576,-7.0732,66.2769,-2.2264,-76.5086,0.5493
844,19.6411,-7.1088,66.6228,-2.2139,-76.5241,0.5463
845,19.7121,-7.123,66.5736,-2.2136,-76.5245,0.5604
846,19.6417,-7.1158,67.2385,-2.2348,-76.7713,0.5516
847,19.712,-7.13,67.4522,-2.2346,-76.7871,0.5655
848,19.7074,-7.1371,67.4536,-2.2307,-76.9894,0.5571
849,19.7066,-7.1298,67.9844,-2.2269,-77.2215,0.5401
850,19.698,-7.1155,68.959,-2.1942,-77.05,0.4836
851,19.7678,-7.1225,68.9128,-2.1817,-77.0438,0.4808
852,19.6239,-7.101,68.9164,-2.1778,-77.2481,0.4724
853,19.7071,-7.0719,68.691,-2.1523,-77.237,0.484
854,19.7272,-7.0358,67.0988,-2.1387,-77.1607,0.5354
855,19.5948,-6.993,66.1346,-2.13,-76.9015,0.5416
856,19.4686,-6.9357,65.2575,-2.1211,-76.6506,0.5533
857,19.5524,-6.8923,66.1019,-2.1049,-76.896,0.5137
858,19.4976,-6.8276,65.976,-2.0839,-76.6793,0.497
859,19.3151,-6.7202,64.9726,-2.0705,-76.0095,0.5004
860,19.2703,-6.634,63.7892,-2.0365,-75.736,0.5012
861,19.3729,-6.5549,63.4016,-2.0154,-75.5066,0.4847
862,19.1869,-6.4328,62.8422,-1.9778,-75.4691,0.4571
863,19.0629,-6.3537,62.0565,-1.9485,-75.6284,0.4493
864,19.0158,-6.2675,61.3155,-1.9148,-75.3764,0.4358
865,18.9822,-6.1455,60.8458,-1.8853,-74.9333,0.4053
866,18.7211,-6.0307,60.243,-1.8602,-74.8961,0.3833
867,18.609,-5.9159,59.5523,-1.8267,-74.6452,0.3558
868,18.6319,-5.844,58.6787,-1.793,-74.3845,0.3424
869,18.4387,-5.7437,57.8553,-1.7596,-74.1239,0.3149
870,18.3177,-5.6577,56.813,-1.7347,-74.0584,0.2902
871,18.1885,-5.6004,55.591,-1.7182,-74.1917,0.2797
872,18.1462,-5.5071,55.0301,-1.6972,-73.9517,0.2604
873,17.9404,-5.45,53.942,-1.6809,-74.0897,0.2413
874,17.8759,-5.4142,53.2855,-1.6598,-73.8416,0.2333
875,17.6744,-5.3427,52.0221,-1.635,-73.7621,0.2116
876,17.69,-5.2926,51.4149,-1.6142,-73.5147,0.1895
877,17.5529,-5.2497,50.364,-1.5892,-73.4493,0.1817
878,17.4113,-5.2213,49.1422,-1.573,-73.5772,0.1627
879,17.3597,-5.1496,48.2302,-1.5481,-73.5184,0.138
880,17.2327,-5.078,47.3612,-1.5232,-73.4624,0.116
881,17.1688,-5.0423,46.4418,-1.5022,-73.199,0.1081
882,17.0355,-4.985,45.6601,-1.4774,-73.1457,0.0834
883,16.9013,-4.935,44.9618,-1.4564,-72.8952,0.0726
884,16.9145,-4.892,43.9135,-1.4315,-72.8286,0.0563
885,16.7708,-4.8707,43.1265,-1.4192,-72.7789,0.0483
886,16.6339,-4.8209,42.1684,-1.39,-72.3003,0.0208
887,16.5716,-4.7853,41.1651,-1.3777,-72.2383,0.0073
888,16.4336,-4.7424,40.2912,-1.3527,-72.1816,-0.0062
889,16.4399,-4.7068,39.8603,-1.3237,-71.7308,-0.0424
890,16.3092,-4.6568,38.5498,-1.3112,-71.6535,-0.0502
891,16.3246,-4.6064,37.5874,-1.2821,-71.7998,-0.0608
892,16.1822,-4.5779,36.8029,-1.2659,-71.954,-0.0772
893,16.0454,-4.528,36.1051,-1.2365,-71.493,-0.0964
894,15.9063,-4.4923,35.4102,-1.2243,-71.4468,-0.1157
895,15.9174,-4.4566,34.5364,-1.2034,-71.1849,-0.1292
896,15.855,-4.4138,33.4452,-1.1785,-71.1144,-0.1483
897,15.7144,-4.3781,32.8342,-1.1577,-70.8667,-0.1619
898,15.7235,-4.3566,32.0493,-1.1538,-71.0262,-0.17
899,15.5797,-4.3281,31.1742,-1.1289,-70.9679,-0.1835
900,15.521,-4.2781,30.2586,-1.108,-70.7037,-0.1998
901,15.4625,-4.228,29.4288,-1.087,-70.4462,-0.2105
902,15.3228,-4.1995,28.1135,-1.0704,-70.5745,-0.2098
903,15.3371,-4.1564,27.3302,-1.054,-70.7313,-0.2262
904,15.2003,-4.1138,26.46,-1.0373,-70.2612,-0.2482
905,15.2089,-4.0704,26.5576,-1.0132,-70.8745,-0.2846
906,15.0615,-4.042,26.0344,-0.98,-70.6253,-0.3095
907,15.0027,-3.9991,25.3812,-0.9715,-70.3806,-0.3176
908,14.9419,-3.9561,24.4664,-0.9551,-70.5292,-0.3339
909,14.8725,-3.9348,23.6318,-0.9341,-70.271,-0.3362
910,14.6714,-3.8705,22.7239,-0.9304,-70.421,-0.3611
911,14.6195,-3.813,21.3653,-0.9136,-70.552,-0.3547
912,14.404,-3.7848,20.5365,-0.9053,-70.2936,-0.3655
913,14.4077,-3.7634,19.7454,-0.8758,-69.8288,-0.3735
914,14.2715,-3.706,19.9292,-0.851,-69.8301,-0.4043
915,14.288,-3.663,19.5889,-0.8513,-69.8079,-0.4266
916,14.1535,-3.6203,18.8927,-0.8429,-69.5593,-0.4375
917,14.161,-3.5842,18.276,-0.8052,-69.518,-0.4426
918,14.0339,-3.5271,17.497,-0.8054,-69.4723,-0.4591
919,13.9723,-3.484,16.6635,-0.7802,-69.4219,-0.4613
920,13.91,-3.4482,15.9206,-0.7677,-69.3776,-0.4665
921,13.8531,-3.3908,15.1793,-0.7427,-69.3307,-0.4801
922,13.719,-3.348,14.3946,-0.7342,-69.0777,-0.4881
923,13.5898,-3.2906,13.7888,-0.7263,-69.4541,-0.5018
924,13.5276,-3.2474,13.2182,-0.701,-69.419,-0.5042
925,13.4706,-3.2048,12.5662,-0.7007,-68.7633,-0.5123
926,13.4056,-3.176,12.087,-0.6926,-69.1471,-0.5176
927,13.2735,-3.1113,11.3866,-0.6549,-69.1011,-0.5283
928,13.2242,-3.0542,10.7377,-0.663,-68.655,-0.5365
929,13.0814,-3.0256,9.9461,-0.6379,-68.6059,-0.536
930,13.1713,-2.9826,9.3793,-0.6208,-68.1585,-0.5469
931,13.0329,-2.9465,8.943,-0.6087,-68.7514,-0.5493
932,12.9037,-2.8965,8.5988,-0.6127,-68.5282,-0.5548
933,12.8365,-2.8677,7.8501,-0.5875,-68.4829,-0.5515
934,12.9172,-2.8461,7.4529,-0.5663,-68.2521,-0.5512
935,12.6301,-2.8108,6.8426,-0.5619,-67.8028,-0.5565
936,12.7889,-2.7887,7.1041,-0.5575,-68.0294,-0.5481
937,12.5723,-2.767,7.4104,-0.5617,-68.4646,-0.537
938,12.5117,-2.7239,6.5816,-0.5452,-68.6199,-0.5477
939,12.4443,-2.7026,5.5746,-0.5328,-68.5588,-0.5528
940,12.3107,-2.6672,4.5291,-0.537,-68.2924,-0.5608
941,12.3905,-2.6456,4.3088,-0.5159,-68.0702,-0.5662
942,12.1727,-2.6241,3.7341,-0.5031,-68.039,-0.5518
943,12.1878,-2.5958,3.0374,-0.5111,-67.5895,-0.5543
944,12.1925,-2.5811,2.6789,-0.4941,-67.7791,-0.5344
945,12.055,-2.5455,2.5944,-0.4896,-67.3615,-0.5399
946,12.0581,-2.5382,2.243,-0.4855,-67.5482,-0.5369
947,12.2148,-2.5236,2.0627,-0.4766,-67.3365,-0.5227
948,12.0059,-2.4807,1.8487,-0.4766,-67.3251,-0.5282
949,12.0829,-2.4806,1.6263,-0.4763,-67.3161,-0.5168
950,12.0913,-2.4592,1.5381,-0.4717,-66.9004,-0.514
951,11.8712,-2.4451,1.2333,-0.4718,-66.8816,-0.5166
952,12.0253,-2.4375,1.1423,-0.4675,-67.0871,-0.5053
953,11.8808,-2.4233,0.8806,-0.4675,-67.0722,-0.5052
954,11.9621,-2.4088,0.7432,-0.4585,-66.8633,-0.4882
955,12.0503,-2.3872,0.4392,-0.4709,-66.8525,-0.4825
956,11.8323,-2.373,0.2224,-0.4794,-67.0485,-0.4796
957,11.7559,-2.3804,0.0884,-0.4833,-66.8364,-0.4711
958,11.8382,-2.3587,-0.1324,-0.4706,-66.8247,-0.4681
959,11.6957,-2.3444,-0.3062,-0.479,-67.0246,-0.4624
960,11.7725,-2.3442,-0.3542,-0.4787,-67.0266,-0.4483
961,11.773,-2.3442,-0.4427,-0.4787,-67.0223,-0.4455
962,11.699,-2.3442,-0.6651,-0.4785,-67.0122,-0.4341
963,11.5468,-2.3516,-0.6677,-0.4824,-66.8072,-0.4257
964,11.6238,-2.3515,-0.8901,-0.4822,-66.7981,-0.4144
965,11.6225,-2.3515,-0.9806,-0.4736,-66.5857,-0.4115
966,11.548,-2.3516,-1.1146,-0.4735,-66.5799,-0.403
967,11.547,-2.3589,-1.2915,-0.4775,-66.365,-0.3973
968,11.2982,-2.4313,-1.1585,-0.5116,-66.5766,-0.3976
969,11.5416,-2.589,-1.0957,-0.5198,-66.7886,-0.35
970,11.3408,-2.7044,-0.8415,-0.512,-66.58,-0.3586
971,11.3809,-2.8049,-0.5401,-0.5378,-67.2151,-0.3477
972,11.3448,-2.9062,-0.3666,-0.563,-66.599,-0.3537
973,11.3856,-2.9997,0.1993,-0.5845,-66.8343,-0.3513
974,11.4302,-3.0786,0.3234,-0.5891,-67.25,-0.343
975,11.4168,-3.1146,0.763,-0.6019,-67.2727,-0.3489
976,11.3226,-3.172,1.2447,-0.6277,-67.9199,-0.3437
977,11.3786,-3.215,1.8126,-0.6279,-67.9475,-0.3496
978,11.4368,-3.2726,2.384,-0.6617,-68.1891,-0.3473
979,11.4874,-3.3299,3.0367,-0.6619,-68.2218,-0.3476
980,11.4836,-3.3441,3.7397,-0.6789,-68.6781,-0.3452
981,11.393,-3.3802,4.2202,-0.6832,-68.4955,-0.3483
982,11.5246,-3.4376,4.9211,-0.7084,-68.5373,-0.346
983,11.4988,-3.502,5.8824,-0.7216,-69.209,-0.3437
984,11.5594,-3.5452,6.2766,-0.7384,-69.025,-0.344
985,11.542,-3.5955,6.9774,-0.7596,-69.2719,-0.3417
986,11.6718,-3.6455,7.4147,-0.7643,-69.7052,-0.3475
987,11.7241,-3.6955,8.2416,-0.7604,-69.9551,-0.3451
988,11.6964,-3.775,8.7695,-0.7901,-69.7746,-0.354
989,11.8376,-3.8107,9.1176,-0.811,-70.007,-0.3403
990,11.8914,-3.8607,9.8607,-0.8156,-70.4583,-0.3434
991,11.9465,-3.9183,10.3397,-0.8323,-70.2795,-0.3382
992,11.9959,-3.9828,10.9977,-0.8458,-70.9307,-0.347
993,12.0423,-4.0617,11.9136,-0.867,-71.1895,-0.3392
994,12.0253,-4.1123,12.6207,-0.8966,-71.0207,-0.3538
995,12.0741,-4.1842,13.8032,-0.922,-71.0877,-0.3545
996,12.1261,-4.2489,14.1996,-0.9435,-71.3126,-0.3633
997,12.1752,-4.3204,15.113,-0.9604,-71.78,-0.347
998,12.2265,-4.3927,15.7735,-0.9941,-71.403,-0.356
999,12.2082,-4.4432,15.6791,-0.9981,-71.1902,-0.3448
1000,12.4054,-4.3065,15.6934,-0.9685,-70.7776,-0.3783
1001,12.2308,-4.1774,15.2285,-0.9684,-70.7553,-0.4005
1002,12.2786,-4.0404,15.0641,-0.939,-70.9545,-0.4198
1003,12.3904,-3.9398,14.7673,-0.9219,-70.5262,-0.4392
1004,12.3636,-3.8102,14.471,-0.9049,-70.7213,-0.4501
1005,12.2414,-3.7239,14.2147,-0.8798,-70.7042,-0.4666
1006,12.2733,-3.6377,13.8687,-0.8625,-70.2752,-0.4719
1007,12.1512,-3.566,13.5281,-0.8625,-70.2574,-0.4858
1008,12.1696,-3.516,13.0055,-0.8494,-69.6081,-0.4939
1009,12.1145,-3.4584,12.5265,-0.8327,-69.7869,-0.4992
1010,12.0633,-3.401,12.1368,-0.8325,-69.7696,-0.499
1011,11.9306,-3.3508,11.6149,-0.82,-69.7382,-0.507
1012,11.8725,-3.3079,10.9591,-0.8114,-69.4959,-0.5067
1013,11.887,-3.2719,10.5241,-0.8072,-69.6789,-0.5092
1014,11.8391,-3.1929,10.048,-0.7861,-69.4441,-0.5229
1015,11.7841,-3.143,9.3959,-0.7816,-68.9946,-0.531
1016,11.8744,-3.0996,9.0018,-0.7648,-69.1798,-0.5307
1017,11.8897,-3.0639,8.3031,-0.7603,-68.7284,-0.5332
1018,11.6834,-3.0137,7.8262,-0.7563,-68.9079,-0.5385
1019,11.6962,-2.9705,7.743,-0.7397,-69.1064,-0.5524
1020,11.6381,-2.9275,7.0872,-0.7311,-68.8641,-0.552
1021,11.7228,-2.8984,6.7778,-0.7142,-69.0543,-0.5461
1022,11.7975,-2.8985,6.3815,-0.7057,-68.8238,-0.5459
1023,11.7159,-2.9204,5.9836,-0.7097,-68.5949,-0.5374
1024,11.6572,-2.8774,5.5906,-0.7011,-68.3678,-0.5371
1025,11.6021,-2.827,5.1997,-0.6968,-68.5552,-0.5369
1026,11.5502,-2.9639,4.8331,-0.7012,-68.3202,-0.5172
1027,11.5304,-3.0287,4.3831,-0.7135,-68.2991,-0.4861
1028,11.5384,-3.0001,4.121,-0.6965,-67.8683,-0.4944
1029,11.4246,-2.8993,3.8654,-0.6796,-68.0631,-0.5025
1030,11.5961,-2.8343,3.9569,-0.6584,-67.8624,-0.5136
1031,11.4751,-2.7554,3.4373,-0.6457,-67.8342,-0.5217
1032,11.5502,-2.755,3.2137,-0.6374,-68.2361,-0.5103
1033,11.625,-2.7623,2.9054,-0.6413,-68.0142,-0.5045
1034,11.5378,-2.7985,2.5922,-0.6453,-67.7904,-0.4904
1035,11.5325,-2.8056,2.319,-0.6239,-67.5683,-0.4733
1036,11.4483,-2.8275,2.2775,-0.6283,-67.3542,-0.4846
1037,11.3656,-2.849,1.8757,-0.6241,-67.5387,-0.4675
1038,11.3042,-2.8276,1.3063,-0.6364,-67.5138,-0.4532
1039,11.3723,-2.8417,0.8166,-0.6196,-67.6908,-0.4417
1040,11.2899,-2.8565,1.123,-0.6194,-67.0859,-0.4475
1041,11.1397,-2.8494,0.858,-0.6068,-67.0676,-0.4473
1042,11.2926,-2.8562,0.2371,-0.6108,-67.4538,-0.4189
1043,11.1443,-2.8493,0.3293,-0.6151,-67.2499,-0.4302
1044,11.2257,-2.8348,0.3734,-0.6149,-67.2553,-0.4274
1045,11.152,-2.8348,0.2369,-0.6146,-67.2519,-0.4104
1046,11.2226,-2.8419,0.0138,-0.602,-67.2371,-0.4075
1047,11.1424,-2.8635,-0.0334,-0.6144,-67.2382,-0.3935
1048,11.0626,-2.878,-0.257,-0.6143,-67.2266,-0.3821
1049,11.0519,-2.8994,-0.2639,-0.6017,-67.224,-0.3736
1050,11.1398,-2.8706,-0.4815,-0.6015,-67.2157,-0.3707
1051,10.9103,-2.8779,-0.7026,-0.5975,-67.4068,-0.3677
1052,10.9099,-2.8851,-0.882,-0.6013,-67.1943,-0.3536
1053,10.8163,-2.9357,-0.9335,-0.6054,-66.9842,-0.3396
1054,10.7469,-2.9287,-1.2361,-0.618,-66.9684,-0.3424
1055,10.5965,-2.9287,-1.0643,-0.6178,-66.9807,-0.3312
1056,10.6525,-2.9861,-1.4733,-0.6174,-66.9616,-0.2973
1057,10.3661,-3.1521,-1.6216,-0.6385,-66.5333,-0.2722
1058,10.2806,-3.1737,-1.8485,-0.6258,-66.5183,-0.2608
1059,10.4587,-3.1016,-1.9307,-0.617,-66.3123,-0.2662
1060,10.4081,-3.0369,-2.0551,-0.6129,-66.5141,-0.2745
1061,10.4248,-3.001,-2.4029,-0.6167,-66.2929,-0.2716
1062,10.5111,-2.9649,-2.2687,-0.6041,-66.2999,-0.28
1063,10.4384,-2.9577,-2.4887,-0.6,-66.4937,-0.277
1064,10.3617,-2.9651,-2.7086,-0.6041,-66.2749,-0.2741
1065,10.5037,-2.9937,-2.8857,-0.6126,-66.4724,-0.2685
1066,10.3497,-3.0085,-3.0626,-0.6207,-66.0501,-0.2629
1067,10.252,-3.0734,-3.1132,-0.6333,-66.0467,-0.2489
1068,10.2391,-3.1095,-3.118,-0.6374,-65.8397,-0.2406
1069,10.2305,-3.1309,-3.2113,-0.6332,-66.041,-0.2292
1070,10.1453,-3.1597,-3.1686,-0.6419,-66.2488,-0.2265
1071,10.1354,-3.1885,-3.5247,-0.6418,-66.2284,-0.2151
1072,10.0469,-3.2247,-3.5725,-0.6459,-66.0176,-0.2095
1073,9.9864,-3.1887,-3.6971,-0.6505,-66.4244,-0.2179
1074,9.9741,-3.2248,-3.6089,-0.6633,-66.4275,-0.2209
1075,10.0273,-3.2823,-3.7474,-0.6634,-66.4166,-0.2124
1076,9.8727,-3.2968,-3.835,-0.672,-66.6177,-0.2096
1077,9.8877,-3.2537,-3.8311,-0.6634,-66.4119,-0.218
1078,9.8313,-3.196,-3.7843,-0.6466,-66.6213,-0.2235
1079,9.9349,-3.1167,-3.7326,-0.6339,-66.6263,-0.2374
1080,9.9157,-3.1669,-3.8236,-0.6386,-67.0302,-0.2346
1081,9.9018,-3.2176,-3.9173,-0.6591,-66.6169,-0.2151
1082,9.7299,-3.268,-4.0104,-0.6553,-66.8116,-0.2122
1083,9.8731,-3.2896,-4.0115,-0.6594,-66.6049,-0.2123
1084,9.8828,-3.2681,-4.0092,-0.6634,-66.4017,-0.2123
1085,9.9815,-3.2035,-3.7805,-0.6589,-66.0028,-0.232
1086,9.991,-3.1671,-3.693,-0.6381,-66.4194,-0.2347
1087,10.083,-3.1239,-3.5556,-0.6381,-66.4298,-0.2432
1088,10.1836,-3.0519,-3.3269,-0.6295,-66.2372,-0.2629
1089,10.204,-2.994,-2.9722,-0.6212,-66.674,-0.2657
1090,10.3633,-2.9648,-2.7057,-0.6131,-67.1021,-0.2742
1091,10.2178,-2.9577,-2.5282,-0.6256,-67.1153,-0.2715
1092,10.2145,-2.9651,-2.2627,-0.6298,-66.922,-0.2801
1093,10.361,-2.9791,-1.913,-0.6382,-67.1517,-0.2747
1094,10.353,-3.0008,-1.7397,-0.6423,-66.9549,-0.272
1095,10.4188,-3.0224,-1.1695,-0.6465,-66.7792,-0.2779
1096,10.3405,-3.0367,-0.8608,-0.6635,-67.212,-0.2753
1097,10.3358,-3.051,-0.597,-0.6721,-67.4339,-0.2755
1098,10.4175,-3.0436,-0.0231,-0.693,-67.6799,-0.2731
1099,10.5564,-3.0721,0.3235,-0.693,-67.6999,-0.2676
1100,10.4001,-3.0865,0.85,-0.7016,-67.936,-0.2679
1101,10.6222,-3.1005,1.2428,-0.7099,-68.1696,-0.2597
1102,10.5419,-3.1075,1.6359,-0.7059,-68.3967,-0.2598
1103,10.6878,-3.1361,2.1641,-0.7394,-68.6411,-0.2518
1104,10.6125,-3.1361,2.2071,-0.7394,-68.6439,-0.249
1105,10.6882,-3.1431,2.5984,-0.7516,-68.674,-0.2324
1106,10.7527,-3.1716,3.1668,-0.7601,-68.9136,-0.2299
1107,10.893,-3.193,4.1313,-0.7642,-68.7614,-0.236
1108,10.8116,-3.2146,4.7914,-0.7854,-69.0075,-0.2364
1109,10.8052,-3.2361,5.1412,-0.7979,-69.0298,-0.231
1110,10.9491,-3.2575,5.7538,-0.8104,-69.0686,-0.2258
1111,11.0161,-3.279,6.2329,-0.8143,-68.891,-0.2204
1112,11.0077,-3.3151,6.6707,-0.8434,-68.7155,-0.2096
1113,10.9955,-3.3437,7.1916,-0.8433,-68.7455,-0.2014
1114,10.989,-3.3652,7.8972,-0.8646,-68.9931,-0.2074
1115,11.0521,-3.4007,8.464,-0.8775,-69.6479,-0.1965
1116,11.1966,-3.4224,8.9874,-0.8894,-69.0632,-0.1884
1117,11.1936,-3.4367,9.6871,-0.9058,-68.9028,-0.1776
1118,11.2544,-3.4796,10.5239,-0.9316,-69.5699,-0.1837
1119,11.3199,-3.5008,10.9133,-0.9275,-69.799,-0.1755
1120,11.4613,-3.5368,11.2606,-0.9479,-69.4123,-0.1617
1121,11.3786,-3.5656,11.9182,-0.973,-69.4545,-0.1537
1122,11.509,-3.6155,12.5274,-0.9775,-69.9012,-0.1484
1123,11.5754,-3.6442,13.3574,-0.9939,-69.7474,-0.1377
1124,11.4843,-3.6872,14.0152,-1.0112,-70.1967,-0.1381
1125,11.5473,-3.7303,14.5832,-1.0362,-70.2342,-0.1273
1126,11.5351,-3.7661,15.1921,-1.0486,-70.2727,-0.1136
1127,11.4482,-3.8092,16.025,-1.0822,-70.5325,-0.1029
1128,11.5114,-3.845,16.591,-1.0946,-70.5681,-0.092
1129,11.7217,-3.895,17.2438,-1.1155,-70.8182,-0.0755
1130,11.6349,-3.9311,18.3438,-1.1449,-70.6757,-0.0819
1131,11.7685,-3.9811,19.305,-1.1659,-70.9415,-0.0712
1132,11.9034,-4.0239,19.9128,-1.1742,-71.1858,-0.0575
1133,11.9589,-4.0741,20.8315,-1.1869,-71.2371,-0.058
1134,12.0915,-4.1314,21.6157,-1.2119,-71.288,-0.0417
1135,12.0765,-4.1743,22.228,-1.229,-71.7369,-0.0364
1136,12.2135,-4.21,22.835,-1.2328,-71.5684,-0.0227
1137,12.2035,-4.2532,23.1851,-1.2663,-71.8015,-0.009
1138,12.2556,-4.3253,24.1034,-1.2996,-71.4445,-0.0012
1139,12.2369,-4.3756,24.7137,-1.3123,-71.479,0.004
1140,12.4544,-4.4111,25.4582,-1.3416,-71.943,0.0176
1141,12.3608,-4.4614,26.023,-1.3542,-71.976,0.0285
1142,12.6312,-4.5398,26.8877,-1.3584,-72.4408,0.0505
1143,12.6902,-4.5829,27.5401,-1.3664,-72.0664,0.0586
1144,12.7484,-4.6403,28.3719,-1.4001,-72.3258,0.0692
1145,12.8047,-4.705,29.2037,-1.4378,-72.3789,0.0798
1146,12.94,-4.7623,29.8131,-1.4712,-72.6293,0.1018
1147,12.9887,-4.8341,30.8141,-1.4877,-72.4819,0.1153
1148,13.1187,-4.8985,31.6877,-1.5172,-72.9499,0.1288
1149,13.3946,-4.9701,32.4688,-1.5337,-72.7923,0.1451
1150,13.3044,-5.0205,33.5672,-1.5715,-72.8587,0.1472
1151,13.2782,-5.0995,34.1767,-1.6012,-73.3088,0.1608
1152,13.6291,-5.1783,35.0914,-1.6302,-73.1612,0.177
1153,13.7607,-5.2284,35.9646,-1.6427,-73.2121,0.1821
1154,14.0382,-5.2999,36.9222,-1.6676,-73.2736,0.2012
1155,14.0871,-5.3644,38.277,-1.6803,-73.3497,0.2033
1156,14.2172,-5.436,38.8827,-1.7136,-73.6009,0.2337
1157,14.5678,-5.5075,39.8837,-1.73,-73.4558,0.2472
1158,14.7557,-5.6005,41.7666,-1.7514,-73.7663,0.2405
1159,14.8891,-5.6578,42.7299,-1.785,-74.0339,0.2511
1160,15.0868,-5.7363,43.9921,-1.8058,-74.3182,0.2729
1161,15.2889,-5.8009,45.6156,-1.8352,-74.2055,0.2663
1162,15.4862,-5.8795,46.7919,-1.8561,-74.4831,0.2825
1163,15.764,-5.9437,47.7474,-1.8684,-74.5427,0.3016
1164,16.0311,-6.0295,48.5216,-1.8681,-74.5888,0.3265
1165,16.3099,-6.1009,49.5696,-1.9016,-74.8627,0.3427
1166,16.5946,-6.1511,50.53,-1.922,-74.5105,0.3533
1167,16.5812,-6.1939,51.3188,-1.9476,-75.1785,0.3613
1168,16.856,-6.2655,52.4513,-1.964,-75.0405,0.3747
1169,17.0555,-6.3444,53.4544,-1.9931,-74.8961,0.388
1170,17.3332,-6.4086,54.4099,-2.0054,-74.9557,0.4072
1171,17.613,-6.4658,55.3645,-2.0132,-74.6025,0.4264
1172,17.7546,-6.4941,56.1524,-2.0301,-75.0651,0.4343
1173,17.9548,-6.5658,57.0649,-2.0465,-74.9145,0.4507
1174,18.2411,-6.6156,58.0282,-2.076,-75.3895,0.4613
1175,18.2268,-6.6659,58.8995,-2.1049,-75.2412,0.4832
1176,18.2865,-6.7087,59.7318,-2.122,-75.7026,0.4855
1177,18.65,-6.7515,60.3838,-2.1382,-75.541,0.502
1178,18.7094,-6.7946,60.9477,-2.1462,-75.1623,0.5129
1179,18.8433,-6.8446,61.9948,-2.1671,-75.4347,0.5291
1180,18.9073,-6.8803,62.7398,-2.1881,-75.6871,0.5343
