Var1,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5,Var2_6,Var2_7,Var2_8,Var2_10,Var2_11
1,-9.88322,-7.60736,-9.09926,-8.84374,-9.876,-9.23338,-11.42366,-8.96518,-8.682,-8.05516
2,-9.89096955,-7.606781182,-9.097905646,-8.848328908,-9.882721322,-9.22798901,-11.4245371,-8.967695376,-8.689693734,-8.043152792
3,-9.8987191,-7.606202362,-9.096551292,-8.852917818,-9.889442642,-9.222598018,-11.42541419,-8.97021075,-8.697387468,-8.031145586
4,-9.906468648,-7.605623544,-9.095196936,-8.857506726,-9.896163964,-9.217207028,-11.42629129,-8.972726126,-8.705081202,-8.019138378
5,-9.914218198,-7.605044724,-9.093842582,-8.862095636,-9.902885286,-9.211816036,-11.42716839,-8.975241502,-8.712774934,-8.007131172
6,-9.921967748,-7.604286966,-9.09247053,-8.866841322,-9.909606606,-9.206425046,-11.42804549,-8.977756876,-8.720468668,-7.995123964
7,-9.929717298,-7.60280036,-9.090976636,-8.872225586,-9.916892492,-9.20426919,-11.42931411,-8.98180973,-8.728592012,-7.984303784
8,-9.938681742,-7.601313754,-9.089482742,-8.87760985,-9.924374574,-9.202267388,-11.43066647,-8.986191352,-8.737394014,-7.974934414
9,-9.947716276,-7.599827148,-9.087988848,-8.882994114,-9.931856656,-9.200265586,-11.43201882,-8.990572972,-8.746196016,-7.965565046
10,-9.95675081,-7.59834054,-9.086494954,-8.888378378,-9.939338738,-9.198263784,-11.43337117,-8.994954594,-8.754998018,-7.956195676
11,-9.965785346,-7.596568288,-9.084993774,-8.893892332,-9.94682082,-9.196261982,-11.43472352,-8.999336216,-8.76380002,-7.946826306
12,-9.97481988,-7.594357118,-9.083471152,-8.899605566,-9.954558918,-9.197153874,-11.43637367,-9.004678798,-8.772602022,-7.937456936
13,-9.983854414,-7.592145946,-9.081948528,-8.905318798,-9.96256973,-9.198335136,-11.43818583,-9.010544144,-8.782138918,-7.930438918
14,-9.993942522,-7.589934774,-9.080425906,-8.911032032,-9.97058054,-9.199516396,-11.43999798,-9.01640949,-8.791888828,-7.923682162
15,-10.00415964,-7.587723604,-9.078903284,-8.916745266,-9.978591352,-9.200697658,-11.44181013,-9.022274834,-8.801638738,-7.916925406
16,-10.01437676,-7.585406546,-9.077375976,-8.922436336,-9.986602162,-9.201878918,-11.44362228,-9.02814018,-8.811388648,-7.910168648
17,-10.02459387,-7.583016316,-9.075841042,-8.928112092,-9.99466032,-9.20555928,-11.44566034,-9.034506526,-8.821138558,-7.903411892
18,-10.03481099,-7.580626086,-9.074306106,-8.933787848,-10.00288034,-9.209634234,-11.44795161,-9.041434434,-8.831015036,-7.897538018
19,-10.04502811,-7.578235856,-9.072771172,-8.939463604,-10.01110036,-9.21370919,-11.45024288,-9.048362342,-8.841541802,-7.893303784
20,-10.05612655,-7.575845626,-9.071236236,-8.94513936,-10.01932038,-9.217784144,-11.45253415,-9.05529025,-8.852068568,-7.88906955
21,-10.06739742,-7.574023404,-9.069653414,-8.950601702,-10.0275404,-9.2218591,-11.45482543,-9.062218158,-8.862595336,-7.884835316
22,-10.07866829,-7.572353574,-9.068024084,-8.956006786,-10.03576042,-9.227974054,-11.45725706,-9.06934919,-8.873122102,-7.880601082
23,-10.08993916,-7.570683744,-9.066394754,-8.961411872,-10.04381836,-9.234542342,-11.46002358,-9.076964864,-8.883648868,-7.876366846
24,-10.10121003,-7.569013914,-9.064765426,-8.966816956,-10.05187101,-9.24111063,-11.46279011,-9.08458054,-8.894536636,-7.874035316
25,-10.1124809,-7.567344084,-9.063136096,-8.972222042,-10.05992366,-9.247678918,-11.46555664,-9.092196216,-8.9057191,-7.87217946
26,-10.12447748,-7.567443124,-9.061428688,-8.977241342,-10.06797632,-9.254247208,-11.46832316,-9.099811892,-8.916901562,-7.870323604
27,-10.13667658,-7.567568048,-9.059676236,-8.982254994,-10.07602897,-9.26242054,-11.47114909,-9.107475916,-8.928084024,-7.868467748
28,-10.14887568,-7.567692972,-9.057923784,-8.987268648,-10.08373297,-9.271065946,-11.47441405,-9.115497298,-8.939266486,-7.866611892
29,-10.16107477,-7.567817898,-9.056171332,-8.992282302,-10.09129493,-9.279711352,-11.47767902,-9.123518678,-8.950448948,-7.865301082
30,-10.17327387,-7.568454054,-9.054418878,-8.997226726,-10.0988569,-9.288356756,-11.48094398,-9.13154006,-8.96221984,-7.865625406
31,-10.18547297,-7.571377298,-9.052603964,-9.001861442,-10.10641886,-9.297002162,-11.48420895,-9.139561442,-8.97402949,-7.86594973
32,-10.19821261,-7.57430054,-9.05076943,-9.006496156,-10.11398082,-9.30686991,-11.48747391,-9.147582822,-8.98583914,-7.866274054
33,-10.21115495,-7.577223784,-9.048934894,-9.01113087,-10.12121738,-9.317196036,-11.49121255,-9.155782742,-8.997648788,-7.866598378
34,-10.2240973,-7.580147028,-9.04710036,-9.015765586,-10.12806042,-9.327522162,-11.49497982,-9.163993454,-9.009458438,-7.866922702
35,-10.23703964,-7.584416196,-9.045265826,-9.020302242,-10.13490346,-9.337848288,-11.49874709,-9.172204164,-9.02149916,-7.868614234
36,-10.24998198,-7.590883144,-9.043445866,-9.024678778,-10.14174651,-9.348174414,-11.50251435,-9.180414874,-9.034017958,-7.870891712
37,-10.26292432,-7.59735009,-9.041627748,-9.029055316,-10.14858955,-9.359416756,-11.50628162,-9.188625586,-9.046536756,-7.87316919
38,-10.27624,-7.603817038,-9.03980963,-9.033431852,-10.15527185,-9.371086666,-11.51044296,-9.19688074,-9.059055556,-7.875446666
39,-10.2897373,-7.610283984,-9.037991512,-9.037808388,-10.16128947,-9.382756576,-11.51472412,-9.20514941,-9.071574354,-7.877724144
40,-10.30323459,-7.618953934,-9.036175076,-9.042165706,-10.16730709,-9.394426486,-11.51900529,-9.213418078,-9.084093154,-7.880251892
41,-10.31673189,-7.62923942,-9.034471872,-9.046508928,-10.1733247,-9.406096396,-11.52328645,-9.221686746,-9.097217078,-7.884197838
42,-10.33022919,-7.639524904,-9.032768668,-9.050852152,-10.17934232,-9.418447388,-11.52756761,-9.229955416,-9.110584004,-7.888143784
43,-10.34372649,-7.64981039,-9.031065466,-9.055195376,-10.18535994,-9.431187568,-11.53213405,-9.238224084,-9.12395093,-7.89208973
44,-10.35744228,-7.660095876,-9.029362262,-9.059538598,-10.19065059,-9.443927748,-11.5368982,-9.246492752,-9.137317858,-7.896035676
45,-10.37129303,-7.673156556,-9.027685186,-9.064068768,-10.19589223,-9.456667928,-11.54166234,-9.254761422,-9.150684784,-7.899981622
46,-10.38514378,-7.687027388,-9.026166666,-9.068653514,-10.20113387,-9.469408108,-11.54642649,-9.26303009,-9.164152612,-7.904764324
47,-10.39899453,-7.700898218,-9.024648148,-9.073238258,-10.20637552,-9.482614414,-11.55119063,-9.271298758,-9.178517338,-7.910104864
48,-10.41284529,-7.71476905,-9.02312963,-9.077823004,-10.21161716,-9.496143424,-11.55612935,-9.279593054,-9.192882062,-7.915445406
49,-10.42669604,-7.72863988,-9.021611112,-9.082407748,-10.21642234,-9.509672432,-11.56131465,-9.287923544,-9.207246786,-7.920785946
50,-10.44063057,-7.745337498,-9.020158658,-9.087522262,-10.22102114,-9.523201442,-11.56649996,-9.296254034,-9.221611512,-7.926126486
51,-10.45462997,-7.76211908,-9.018886386,-9.092652512,-10.22561994,-9.53673045,-11.57168527,-9.304584524,-9.235976236,-7.931524144
52,-10.46862937,-7.77890066,-9.017614114,-9.097782762,-10.23021874,-9.550484324,-11.57687057,-9.312915016,-9.250853034,-7.938007028
53,-10.48262877,-7.795682242,-9.016341842,-9.102913014,-10.23481754,-9.564425586,-11.58214981,-9.32130076,-9.266265446,-7.94448991
54,-10.49662817,-7.812782642,-9.01506957,-9.108186906,-10.23923215,-9.578366846,-11.58772923,-9.329863084,-9.281677858,-7.950972792
55,-10.51062757,-7.831458918,-9.013923784,-9.11417081,-10.24339351,-9.592308108,-11.59330865,-9.338425406,-9.29709027,-7.957455676
56,-10.52460679,-7.850135196,-9.012971632,-9.120154714,-10.24755487,-9.60624937,-11.59888807,-9.346987728,-9.312502682,-7.963938558
57,-10.53856655,-7.868811472,-9.01201948,-9.126138618,-10.25171624,-9.620186666,-11.60446749,-9.35555005,-9.327915096,-7.970925946
58,-10.55252631,-7.887487748,-9.011067328,-9.132122522,-10.2558776,-9.63412,-11.61007285,-9.364143124,-9.344145766,-7.978417838
59,-10.56648607,-7.906442462,-9.010115176,-9.13852941,-10.26000234,-9.648053334,-11.61606957,-9.37320002,-9.360491832,-7.98590973
60,-10.58044583,-7.92588078,-9.009357958,-9.14567095,-10.26393928,-9.661986666,-11.62206629,-9.382256916,-9.376837898,-7.993401622
61,-10.59440559,-7.9453191,-9.00877928,-9.152812492,-10.26787622,-9.67592,-11.628063,-9.391313814,-9.393183964,-8.000893514
62,-10.60823021,-7.964757418,-9.0082006,-9.159954034,-10.27181315,-9.689685766,-11.63405972,-9.40037071,-9.40953003,-8.008385406
63,-10.62189267,-7.984195736,-9.007621922,-9.167095576,-10.27575009,-9.70325045,-11.64005644,-9.409427608,-9.426045466,-8.016791352
64,-10.63555514,-8.00344901,-9.007043244,-9.175035856,-10.27968703,-9.716815136,-11.64647423,-9.4192,-9.443032972,-8.025245406
65,-10.6492176,-8.022558358,-9.006717518,-9.183597378,-10.28362741,-9.73037982,-11.65294621,-9.429064444,-9.46002048,-8.03369946
66,-10.66288006,-8.041667708,-9.006528728,-9.192158898,-10.28756815,-9.743944504,-11.65941818,-9.438928888,-9.477007988,-8.042153514
67,-10.67654252,-8.060777058,-9.00633994,-9.20072042,-10.29150889,-9.757272432,-11.66589015,-9.448793334,-9.493995496,-8.050607568
68,-10.68998432,-8.079886406,-9.006151152,-9.209281942,-10.29544963,-9.770258378,-11.67236212,-9.458657778,-9.510983004,-8.05946955
69,-10.70309514,-8.098094254,-9.005962362,-9.21908026,-10.29939037,-9.783244324,-11.67923728,-9.46932036,-9.52814933,-8.068943424
70,-10.71620595,-8.116016816,-9.00611099,-9.22926997,-10.30349117,-9.79623027,-11.68627724,-9.48030919,-9.545411232,-8.078417298
71,-10.72931676,-8.13393938,-9.006357238,-9.23945968,-10.30767916,-9.809216216,-11.6933172,-9.491298018,-9.562673134,-8.087891172
72,-10.74242757,-8.151861942,-9.006603484,-9.24964939,-10.31186715,-9.821998918,-11.70035716,-9.502286846,-9.579935036,-8.097365046
73,-10.75553838,-8.169784504,-9.00684973,-9.2598391,-10.31605514,-9.834425946,-11.70739712,-9.513275676,-9.597196936,-8.106838918
74,-10.76839129,-8.186065666,-9.007095976,-9.27171005,-10.32024312,-9.846852972,-11.71480619,-9.524988288,-9.614453654,-8.117253154
75,-10.78075556,-8.202272592,-9.007827408,-9.283657038,-10.32463259,-9.85928,-11.72253778,-9.537333334,-9.631583704,-8.127833334
76,-10.79311982,-8.21847952,-9.008611292,-9.295604024,-10.3293379,-9.871707028,-11.73026937,-9.549678378,-9.648713754,-8.138413514
77,-10.80548408,-8.234686446,-9.009395176,-9.307551012,-10.3340432,-9.88403063,-11.73800096,-9.562023424,-9.665843804,-8.148993694
78,-10.81784835,-8.250624304,-9.01017906,-9.319772832,-10.33874851,-9.896132612,-11.74573255,-9.574368468,-9.682973854,-8.159573874
79,-10.83021261,-8.265082282,-9.010982042,-9.333506246,-10.34345381,-9.908234594,-11.75375838,-9.58723015,-9.700103904,-8.170507568
80,-10.84234144,-8.27954026,-9.012418478,-9.34723966,-10.34826322,-9.920336576,-11.76231297,-9.60102028,-9.717054414,-8.182266126
81,-10.8538964,-8.293998238,-9.013854914,-9.360973074,-10.35375972,-9.932438558,-11.77086757,-9.61481041,-9.733763964,-8.194024684
82,-10.86545135,-8.308456216,-9.015291352,-9.374706486,-10.35925622,-9.944554594,-11.77942216,-9.62860054,-9.750473514,-8.205783244
83,-10.87700631,-8.322455296,-9.016727788,-9.38899964,-10.36475271,-9.956708108,-11.78797676,-9.64239067,-9.767183064,-8.217541802
84,-10.88856126,-8.335605726,-9.018275696,-9.404327928,-10.37024921,-9.968861622,-11.79669812,-9.656426046,-9.783892612,-8.22930036
85,-10.90011622,-8.348756156,-9.020426246,-9.419656216,-10.37574571,-9.981015136,-11.80617231,-9.671568528,-9.800602162,-8.241985946
86,-10.91153297,-8.361906586,-9.022576796,-9.434984504,-10.38221926,-9.993168648,-11.81564651,-9.686711012,-9.816861762,-8.25498054
87,-10.92250324,-8.375057018,-9.024727348,-9.450312792,-10.38883407,-10.00543568,-11.8251207,-9.701853494,-9.833018958,-8.267975136
88,-10.93347351,-8.387933574,-9.026877898,-9.466318918,-10.39544889,-10.01808865,-11.83459489,-9.716995976,-9.849176156,-8.28096973
89,-10.94444378,-8.400584304,-9.02924907,-9.482883964,-10.4020637,-10.03074162,-11.84407399,-9.732143984,-9.865333354,-8.293964324
90,-10.95541405,-8.413235036,-9.0321794,-9.49944901,-10.40867852,-10.04339459,-11.85449483,-9.748352892,-9.88149055,-8.307212612
91,-10.96638432,-8.425885766,-9.03510973,-9.516014054,-10.41619045,-10.05604757,-11.86491568,-9.764561802,-9.89755045,-8.321475676
92,-10.97736961,-8.438536496,-9.03804006,-9.5325791,-10.42426212,-10.06886775,-11.87533652,-9.78077071,-9.913226566,-8.335738738
93,-10.98842246,-8.451488228,-9.04097039,-9.549752352,-10.43233379,-10.08244036,-11.88575736,-9.79697962,-9.928902682,-8.350001802
94,-10.99947532,-8.464542882,-9.0442791,-9.567133574,-10.44040547,-10.09601297,-11.8961782,-9.813188528,-9.944578798,-8.364264864
95,-11.01052817,-8.477597538,-9.048132852,-9.584514794,-10.44847714,-10.10958559,-11.90738703,-9.829941982,-9.960254914,-8.378527928
96,-11.02158102,-8.490652192,-9.051986606,-9.601896016,-10.45719137,-10.1231582,-11.91875838,-9.846807748,-9.975931032,-8.393601442
97,-11.03263387,-8.503706846,-9.05584036,-9.619277238,-10.46705844,-10.13691405,-11.93012973,-9.863673514,-9.991457898,-8.409111352
98,-11.04381538,-8.517742482,-9.059694114,-9.637105786,-10.47692551,-10.15183045,-11.94150108,-9.88053928,-10.006881,-8.424621262
99,-11.05587904,-8.531838178,-9.064204124,-9.654961722,-10.48679257,-10.16674685,-11.95287243,-9.897405046,-10.0223041,-8.440131172
100,-11.0679427,-8.545933874,-9.0692809,-9.672817658,-10.49665964,-10.18166324,-11.96488198,-9.9143591,-10.03772721,-8.455641082
101,-11.08000637,-8.56002957,-9.074357678,-9.690673594,-10.50673211,-10.19657964,-11.97723089,-9.9313601,-10.05315031,-8.471277118
102,-11.09207003,-8.574313954,-9.079434454,-9.70856901,-10.51865323,-10.21164667,-11.9895798,-9.948361102,-10.06857341,-8.488048288
103,-11.10413369,-8.589763004,-9.084511232,-9.726708108,-10.53057435,-10.22822,-12.00192871,-9.965362102,-10.0840418,-8.50481946
104,-11.11632348,-8.605212052,-9.090701602,-9.744847208,-10.54249548,-10.24479333,-12.01427762,-9.982363104,-10.09951123,-8.52159063
105,-11.13012138,-8.620661102,-9.097456956,-9.762986306,-10.5544166,-10.26136667,-12.02705752,-9.999132032,-10.11498066,-8.538361802
106,-11.14391928,-8.63611015,-9.104212312,-9.781125406,-10.56633772,-10.27794,-12.04031057,-10.01564619,-10.13045009,-8.555132972
107,-11.15771718,-8.652023064,-9.110967668,-9.799326166,-10.58007826,-10.29459676,-12.05356362,-10.03216034,-10.14591952,-8.572683064
108,-11.17151508,-8.66885045,-9.117723024,-9.817648488,-10.59415994,-10.31300541,-12.06681668,-10.04867449,-10.16148785,-8.59087045
109,-11.18531297,-8.685677838,-9.126125946,-9.83597081,-10.60824162,-10.33141405,-12.08006973,-10.06518865,-10.17722811,-8.609057838
110,-11.19914655,-8.702505226,-9.134966186,-9.854293134,-10.6223233,-10.3498227,-12.09353528,-10.08134981,-10.19296837,-8.627245226
111,-11.21490661,-8.719332612,-9.143806426,-9.872615456,-10.63640498,-10.36823135,-12.10749542,-10.09668935,-10.20870863,-8.645432612
112,-11.23066667,-8.736864444,-9.152646666,-9.891044444,-10.65169778,-10.38664,-12.12145556,-10.11202889,-10.22444889,-8.66362
113,-11.24642673,-8.755011872,-9.161486906,-9.909566646,-10.66785253,-10.40686414,-12.1354157,-10.12736843,-10.24018915,-8.683515496
114,-11.26218679,-8.7731593,-9.172378398,-9.928088848,-10.68400729,-10.42708829,-12.14937584,-10.14270797,-10.25617353,-8.70341099
115,-11.27794685,-8.791306726,-9.183455376,-9.946611052,-10.70016204,-10.44731243,-12.16338114,-10.15782024,-10.27223808,-8.723306486
116,-11.29370691,-8.809454154,-9.194532352,-9.965133254,-10.7163168,-10.46753658,-12.17770448,-10.17133217,-10.28830262,-8.743201982
117,-11.31114769,-8.828487108,-9.20560933,-9.983865426,-10.73304004,-10.48776072,-12.19202783,-10.1848441,-10.30436717,-8.763097478
118,-11.32865189,-8.847846306,-9.216774594,-10.00267495,-10.75093694,-10.50964216,-12.20635117,-10.19835604,-10.32043171,-8.783902702
119,-11.3461561,-8.867205506,-9.229862582,-10.02148448,-10.76883383,-10.53160252,-12.22067451,-10.21186797,-10.33652829,-8.80581982
120,-11.3636603,-8.886564704,-9.24295057,-10.04029401,-10.78673073,-10.55356288,-12.23499786,-10.2253799,-10.3528209,-8.827736936
121,-11.3811645,-8.905923904,-9.256038558,-10.05910354,-10.80462763,-10.57552324,-12.24929189,-10.23673393,-10.36911351,-8.849654054
122,-11.39866871,-8.92621043,-9.269126546,-10.07828014,-10.82261015,-10.5974836,-12.26358432,-10.24797005,-10.38540613,-8.871571172
123,-11.41733508,-8.94656903,-9.282464684,-10.09748527,-10.8417585,-10.62093946,-12.27787676,-10.25920617,-10.40169874,-8.893488288
124,-11.43611766,-8.966927628,-9.297017838,-10.11669039,-10.86090685,-10.64454486,-12.29216919,-10.27044228,-10.41799135,-8.917357838
125,-11.45490024,-8.987286226,-9.31157099,-10.13589552,-10.8800552,-10.66815027,-12.30646162,-10.2816784,-10.43432725,-8.941444324
126,-11.47368282,-9.00773956,-9.326124144,-10.15515425,-10.89920354,-10.69175568,-12.32040803,-10.29099944,-10.45070182,-8.96553081
127,-11.49246541,-9.028856036,-9.340677298,-10.17478829,-10.91835189,-10.71536108,-12.33425225,-10.29975495,-10.4670764,-8.989617298
128,-11.51124799,-9.049972512,-9.355462482,-10.19442232,-10.93809219,-10.74035982,-12.34809648,-10.30851047,-10.48345097,-9.013703784
129,-11.53068264,-9.071088988,-9.370795416,-10.21405636,-10.95797087,-10.76557856,-12.3619407,-10.31726599,-10.49982555,-9.03851045
130,-11.55022829,-9.092205466,-9.386128348,-10.23369039,-10.97784955,-10.7907973,-12.37578492,-10.3260215,-10.51620012,-9.064654594
131,-11.56977393,-9.11346949,-9.401461282,-10.25343576,-10.99772823,-10.81601604,-12.38915948,-10.33335189,-10.53245069,-9.090798738
132,-11.58931958,-9.135044024,-9.416794214,-10.27341542,-11.01760691,-10.84123477,-12.40221548,-10.33971568,-10.54868985,-9.116942882
133,-11.60886523,-9.156618558,-9.432205526,-10.29339508,-11.03764745,-10.86779946,-12.41527147,-10.34607946,-10.56492901,-9.143087028
134,-11.62841087,-9.178193094,-9.447723144,-10.31337473,-11.05781902,-10.89466324,-12.42832747,-10.35244324,-10.58116817,-9.169231172
135,-11.64823928,-9.199767628,-9.46324076,-10.33335439,-11.07799059,-10.92152703,-12.44138346,-10.35880703,-10.59740733,-9.196776396
136,-11.66813838,-9.22140054,-9.478758378,-10.35340541,-11.09816216,-10.94839081,-12.45402432,-10.36428216,-10.61355351,-9.224671892
137,-11.68803748,-9.243087508,-9.494275996,-10.37352248,-11.11833373,-10.97525459,-12.46609117,-10.36852855,-10.62948621,-9.252567388
138,-11.70793658,-9.264774474,-9.509703124,-10.39363956,-11.13848513,-11.00338649,-12.47815802,-10.37277493,-10.6454189,-9.280462882
139,-11.72783568,-9.286461442,-9.525056576,-10.41375664,-11.15858823,-11.03189135,-12.49022486,-10.37702132,-10.66135159,-9.308358378
140,-11.74773477,-9.308148408,-9.54041003,-10.43387371,-11.17869133,-11.06039622,-12.50229171,-10.38126771,-10.67728428,-9.336584504
141,-11.76769051,-9.329656396,-9.555763484,-10.45392517,-11.19879443,-11.08890108,-12.51410639,-10.38510102,-10.69321698,-9.365802522
142,-11.78766559,-9.351093514,-9.571116936,-10.47395063,-11.21889754,-11.11740595,-12.52513772,-10.38765117,-10.70889111,-9.39502054
143,-11.80764066,-9.37253063,-9.586253334,-10.4939761,-11.23898789,-11.14696018,-12.53616905,-10.39020132,-10.72444963,-9.424238558
144,-11.82761574,-9.393967748,-9.601286666,-10.51400156,-11.25874484,-11.17690793,-12.54720038,-10.39275147,-10.74000815,-9.453456576
145,-11.84759081,-9.415404864,-9.61632,-10.53402703,-11.2785018,-11.20685568,-12.55823171,-10.39530162,-10.75556667,-9.482674594
146,-11.86756589,-9.43630945,-9.631353334,-10.55379003,-11.29825876,-11.23680342,-12.5692024,-10.39776849,-10.77112519,-9.512472792
147,-11.88744511,-9.457163584,-9.646386666,-10.57352817,-11.31801572,-11.26675117,-12.57933345,-10.3990822,-10.7866582,-9.54251964
148,-11.90728144,-9.478017718,-9.66109958,-10.59326631,-11.33777267,-11.29733405,-12.5894645,-10.40039592,-10.80189243,-9.572566486
149,-11.92711778,-9.498871852,-9.675734814,-10.61300444,-11.35707333,-11.32821333,-12.59959556,-10.40170963,-10.81712667,-9.602613334
150,-11.94695411,-9.519638038,-9.69037005,-10.63269331,-11.3762445,-11.35909261,-12.60972661,-10.40302334,-10.8323609,-9.63266018
151,-11.96679045,-9.539696816,-9.705005286,-10.65198589,-11.39541568,-11.38997189,-12.61985766,-10.40433706,-10.84759514,-9.662757298
152,-11.98662679,-9.559755596,-9.71964052,-10.67127846,-11.41458685,-11.42085117,-12.62942398,-10.40501029,-10.86282937,-9.69313928
153,-12.0062403,-9.579814374,-9.733851312,-10.69057103,-11.43375802,-11.45181874,-12.63892136,-10.40560533,-10.87796723,-9.723521262
154,-12.02572649,-9.599873154,-9.74803099,-10.7098636,-11.45246541,-11.48283676,-12.64841874,-10.40620036,-10.89299477,-9.753903244
155,-12.04521267,-9.619682082,-9.76221067,-10.72899345,-11.47074649,-11.51385477,-12.65791612,-10.4067954,-10.90802232,-9.784285226
156,-12.06469886,-9.638928848,-9.77639035,-10.74775718,-11.48902757,-11.54487279,-12.66741349,-10.40739043,-10.92304987,-9.814667208
157,-12.08418505,-9.658175616,-9.790541682,-10.7665209,-11.50730865,-11.57589081,-12.67666498,-10.40783628,-10.93807742,-9.844964864
158,-12.10367123,-9.677422382,-9.804237078,-10.78528462,-11.52558973,-11.60642865,-12.68581848,-10.40822266,-10.95310496,-9.875206306
159,-12.12281916,-9.69666915,-9.817932472,-10.80404835,-11.54355049,-11.63663405,-12.69497197,-10.40860905,-10.96806252,-9.905447748
160,-12.14172396,-9.715577478,-9.831627868,-10.82255562,-11.56061435,-11.66683946,-12.70412547,-10.40899544,-10.98300811,-9.93568919
161,-12.16062877,-9.734153814,-9.845323264,-10.84081131,-11.57767822,-11.69704486,-12.71327896,-10.40938182,-10.99795369,-9.96593063
162,-12.17953357,-9.75273015,-9.85893041,-10.85906701,-11.59474208,-11.72725027,-12.72239497,-10.40992228,-11.01289928,-9.9961391
163,-12.19843838,-9.771306486,-9.87214973,-10.8773227,-11.61180595,-11.75652378,-12.73147892,-10.41059459,-11.02784486,-10.02572108
164,-12.21734318,-9.789882822,-9.88536905,-10.8955784,-11.62886168,-11.78502072,-12.74056286,-10.41126691,-11.04279303,-10.05530306
165,-12.23583868,-9.808181482,-9.898588368,-10.91355642,-11.6443812,-11.81351766,-12.74964681,-10.41193922,-11.05774931,-10.08488505
166,-12.25396721,-9.826362222,-9.911807688,-10.93141652,-11.65990072,-11.84201459,-12.75873075,-10.41261153,-11.07270559,-10.11446703
167,-12.27209574,-9.844542962,-9.924883504,-10.94927662,-11.67542024,-11.87051153,-12.76784973,-10.41354871,-11.08766186,-10.14404901
168,-12.29022426,-9.862723704,-9.937643164,-10.96713672,-11.69093976,-11.89781928,-12.77703027,-10.41495129,-11.10261814,-10.17304721
169,-12.30835279,-9.880904444,-9.950402822,-10.98499682,-11.70645928,-11.92393784,-12.78621081,-10.41635387,-11.11757441,-10.20146162
170,-12.32648132,-9.899021542,-9.963162482,-11.00263978,-11.72067393,-11.9500564,-12.79539135,-10.41775646,-11.13254414,-10.22987604
171,-12.3441773,-9.917131492,-9.975922142,-11.02025836,-11.73444751,-11.97617495,-12.80457189,-10.41915904,-11.1475218,-10.25829045
172,-12.36139081,-9.935241442,-9.988514234,-11.03787694,-11.74822108,-12.00229351,-12.81378559,-10.42076342,-11.16249946,-10.28670486
173,-12.37860432,-9.953351392,-10.00089221,-11.05549552,-11.76199465,-12.02711297,-12.82314386,-10.42324789,-11.17747712,-10.31511928
174,-12.39581784,-9.971483364,-10.01327019,-11.07310048,-11.77576823,-12.05037351,-12.83250214,-10.42573235,-11.19245477,-10.34198288
175,-12.41303135,-9.989822342,-10.02564817,-11.09057748,-11.78862949,-12.07363405,-12.84186042,-10.42821682,-11.20743075,-10.36876486
176,-12.43024486,-10.00816132,-10.03802615,-11.10805447,-11.8005392,-12.09689459,-12.8512187,-10.43070128,-11.22230863,-10.39554685
177,-12.44704949,-10.0265003,-10.05025317,-11.12553147,-11.81244891,-12.12015514,-12.86057778,-10.43320016,-11.23718651,-10.42232883
178,-12.46328523,-10.04483928,-10.06236438,-11.14300847,-11.82435862,-12.14212811,-12.87001333,-10.43707562,-11.25206438,-10.44911081
179,-12.47952096,-10.06331504,-10.0744756,-11.16044639,-11.83626833,-12.16224126,-12.87944889,-10.44095107,-11.26694226,-10.47512162
180,-12.4957567,-10.0821204,-10.08658681,-11.17779013,-11.84775257,-12.18235441,-12.88888444,-10.44482653,-11.28182014,-10.49997568
181,-12.51199243,-10.10092577,-10.09869802,-11.19513387,-11.85782505,-12.20246757,-12.89832,-10.44870198,-11.29654234,-10.52482973
182,-12.52822817,-10.11973113,-10.11073247,-11.21247762,-11.86789752,-12.22258072,-12.90775556,-10.45257744,-11.31103536,-10.54968378
183,-12.54409634,-10.1385365,-10.12273287,-11.22982136,-11.87796999,-12.24149748,-12.91701383,-10.45782276,-11.32552837,-10.57453784
184,-12.55932126,-10.15763183,-10.13473327,-11.2470385,-11.88804246,-12.25832054,-12.92623688,-10.46334036,-11.34002138,-10.59939189
185,-12.57454619,-10.17702851,-10.14673367,-11.26412406,-11.89811493,-12.2751436,-12.93545992,-10.46885796,-11.35451439,-10.62257964
186,-12.58977111,-10.19642519,-10.15873407,-11.28120963,-11.9065837,-12.29196667,-12.94468296,-10.47437556,-11.36900741,-10.64547333
187,-12.60499604,-10.21582186,-10.17080511,-11.2982952,-11.91500913,-12.30878973,-12.95390601,-10.47989315,-11.38286811,-10.66836703
