Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9
228,-12.27372312,-7.9320997,-6.88803604,-5.27878008,-7.67789379,-3.20136306,-3.39927387,-5.8859007,-4.5691992
229,-12.30641441,-7.98510631,-6.93214324,-5.32251832,-7.74363033,-3.25847568,-3.45784865,-5.94048529,-4.63021682
230,-12.33910571,-8.03811291,-6.97625045,-5.36625656,-7.80936687,-3.31558829,-3.51642342,-5.99773133,-4.69123443
231,-12.371797,-8.09111952,-7.02035766,-5.40999479,-7.8751034,-3.3727009,-3.56864985,-6.05636597,-4.75225205
232,-12.40448829,-8.14412613,-7.06463063,-5.45373303,-7.94083994,-3.42981351,-3.60881441,-6.1150006,-4.81326967
233,-12.43717958,-8.19644655,-7.118297,-5.49747127,-8.00657648,-3.48692613,-3.64897898,-6.17363524,-4.87145225
234,-12.46739039,-8.24176787,-7.17196336,-5.56676917,-8.07052242,-3.54134825,-3.68914354,-6.23226987,-4.92927748
235,-12.49538649,-8.28708919,-7.22562973,-5.63674414,-8.13123153,-3.5956991,-3.72930811,-6.2909045,-4.9871027
236,-12.52338258,-8.33241051,-7.2792961,-5.70671912,-8.19194064,-3.65004995,-3.76947267,-6.34953914,-5.04492793
237,-12.55137868,-8.37773183,-7.33296246,-5.77669409,-8.25264975,-3.7044008,-3.82345856,-6.41361041,-5.10275315
238,-12.57937477,-8.42305315,-7.38328228,-5.84666907,-8.31335886,-3.75875165,-3.88652703,-6.48267147,-5.16057838
239,-12.60737087,-8.46915766,-7.42316406,-5.91664404,-8.37406797,-3.8131025,-3.9495955,-6.55173253,-5.2184036
240,-12.63743994,-8.51996126,-7.46304585,-5.97196737,-8.43477708,-3.86875025,-4.01266396,-6.62079359,-5.28096056
241,-12.67388739,-8.57076486,-7.50292763,-6.01424715,-8.49995315,-3.92555255,-4.07573243,-6.68985465,-5.34971772
242,-12.71033483,-8.62156847,-7.54280941,-6.05652693,-8.56935796,-3.98235485,-4.1388009,-6.75891572,-5.41847487
243,-12.74678228,-8.67237207,-7.58269119,-6.09880671,-8.63876276,-4.03915716,-4.19440691,-6.82797678,-5.48723203
244,-12.78322973,-8.72317568,-7.62798919,-6.14108649,-8.70816757,-4.09595946,-4.24881892,-6.89974595,-5.55598919
245,-12.81967718,-8.77374474,-7.67943894,-6.18336627,-8.77757237,-4.15276176,-4.30323093,-6.97582803,-5.62474635
246,-12.85612462,-8.82335435,-7.73088869,-6.22698639,-8.84697718,-4.20959269,-4.35764294,-7.05191011,-5.6935035
247,-12.88644595,-8.87296396,-7.78233844,-6.28524715,-8.91638198,-4.26673634,-4.41205495,-7.12799219,-5.76226066
248,-12.91652703,-8.92257357,-7.83378819,-6.34350791,-8.97839019,-4.32387998,-4.46721321,-7.20407427,-5.82591682
249,-12.94660811,-8.97218318,-7.88523794,-6.40176867,-9.03677558,-4.38102362,-4.52780841,-7.28015636,-5.88945616
250,-12.97668919,-9.02179279,-7.94277778,-6.46002943,-9.09516096,-4.43816727,-4.5884036,-7.35623844,-5.9529955
251,-13.00677027,-9.07156637,-8.00300741,-6.51829019,-9.15354635,-4.49531091,-4.6489988,-7.43157427,-6.01653483
252,-13.03685135,-9.12183183,-8.06323704,-6.57655095,-9.21193173,-4.55245455,-4.70959399,-7.50467137,-6.08007417
253,-13.06517027,-9.1720973,-8.12346667,-6.63316667,-9.27031712,-4.61151081,-4.77018919,-7.57776847,-6.14361351
254,-13.09265706,-9.22236276,-8.1836963,-6.68885185,-9.3287025,-4.67164895,-4.83341381,-7.65086557,-6.20715285
255,-13.12014384,-9.27262823,-8.24392593,-6.74453704,-9.38786306,-4.73178709,-4.90094114,-7.72396266,-6.26927678
256,-13.14763063,-9.32289369,-8.28854204,-6.80022222,-9.44718378,-4.79192523,-4.96846847,-7.79705976,-6.33010661
257,-13.17511742,-9.37113754,-8.33178338,-6.85590741,-9.5065045,-4.85206336,-5.0359958,-7.87015686,-6.39093644
258,-13.2026042,-9.41474354,-8.37502472,-6.91159259,-9.56582523,-4.9122015,-5.10352312,-7.94323153,-6.45176627
259,-13.22235315,-9.45834955,-8.41826607,-6.96483333,-9.62514595,-4.97156186,-5.17105045,-8.01613243,-6.5125961
260,-13.23031111,-9.50195556,-8.46150741,-7.00788889,-9.68446667,-5.02768148,-5.23847778,-8.08903333,-6.57342593
261,-13.23826907,-9.54556156,-8.50678328,-7.05094444,-9.74378739,-5.0838011,-5.30584835,-8.16193423,-6.63425576
262,-13.24622703,-9.58916757,-8.5641036,-7.094,-9.79794775,-5.13992072,-5.37321892,-8.23483514,-6.69521712
263,-13.25418498,-9.63392072,-8.62142392,-7.13705556,-9.85203644,-5.19604034,-5.44058949,-8.30773604,-6.75800531
264,-13.26214294,-9.68073874,-8.67874424,-7.18011111,-9.90612513,-5.25215996,-5.50796006,-8.38063694,-6.82079349
265,-13.27196216,-9.72755676,-8.73606456,-7.22316667,-9.96021381,-5.30827958,-5.57533063,-8.45353784,-6.88358168
266,-13.29636126,-9.77437477,-8.79338488,-7.26687247,-10.0143025,-5.3670002,-5.6288033,-8.54035816,-6.94636987
267,-13.32076036,-9.82119279,-8.84453584,-7.3107969,-10.06839119,-5.4265953,-5.68067237,-8.62748328,-7.00915806
268,-13.34515946,-9.86801081,-8.88517958,-7.35472132,-10.12401021,-5.48619039,-5.73254144,-8.71460841,-7.07194625
269,-13.36955856,-9.91516727,-8.92582332,-7.39864575,-10.18873834,-5.54578549,-5.78441051,-8.80173353,-7.13473443
270,-13.39395766,-9.96280931,-8.96646707,-7.44257017,-10.25346647,-5.60538058,-5.83627958,-8.88885866,-7.20734785
271,-13.41835676,-10.01045135,-9.00711081,-7.48649459,-10.31819459,-5.66497568,-5.89032432,-8.97598378,-7.28619189
272,-13.4203991,-10.05809339,-9.04775455,-7.52947337,-10.38292272,-5.72575165,-5.95621441,-9.06310891,-7.36503594
273,-13.41786847,-10.10573544,-9.09558458,-7.57027918,-10.44765085,-5.78924114,-6.0221045,-9.14331231,-7.44387998
274,-13.41533784,-10.15337748,-9.1482985,-7.61108498,-10.51237898,-5.85273063,-6.08799459,-9.22222523,-7.52272402
275,-13.41280721,-10.20034805,-9.20101241,-7.65189079,-10.57156637,-5.91622012,-6.15388468,-9.30113814,-7.60156807
276,-13.41027658,-10.24654384,-9.25372633,-7.6926966,-10.61790931,-5.97970961,-6.21977477,-9.38005105,-7.68041211
277,-13.40774595,-10.29273964,-9.30644024,-7.7335024,-10.66425225,-6.0431991,-6.2844973,-9.45896396,-7.75803273
278,-13.4256024,-10.33893544,-9.35915415,-7.77430821,-10.7105952,-6.10668859,-6.34756577,-9.53787688,-7.82907017
279,-13.46033093,-10.38513123,-9.41331792,-7.81414214,-10.75693814,-6.17674154,-6.41063423,-9.61678979,-7.90010761
280,-13.49505946,-10.43132703,-9.4677982,-7.85381532,-10.80328108,-6.24788018,-6.4737027,-9.69766486,-7.97114505
281,-13.52978799,-10.48415015,-9.52227848,-7.89348849,-10.84962402,-6.31901882,-6.53677117,-9.77935255,-8.04218248
282,-13.56451652,-10.54314354,-9.57675876,-7.93316166,-10.89721441,-6.39015746,-6.59983964,-9.86104024,-8.11321992
283,-13.59924505,-10.60213694,-9.63123904,-7.97283483,-10.94627568,-6.4612961,-6.66296667,-9.94272793,-8.18425736
284,-13.62691471,-10.66113033,-9.68512272,-8.01250801,-10.99533694,-6.53243473,-6.72612222,-10.02441562,-8.25529479
285,-13.63492042,-10.72012372,-9.7267016,-8.05375075,-11.0443982,-6.59753213,-6.78927778,-10.1061033,-8.33036887
286,-13.64292613,-10.77911712,-9.76828048,-8.09722523,-11.09345946,-6.65403964,-6.85243333,-10.18779099,-8.40716066
287,-13.65093183,-10.83155676,-9.80985936,-8.1406997,-11.14252072,-6.71054715,-6.91558889,-10.27603724,-8.48395245
288,-13.65893754,-10.87908108,-9.85143824,-8.18417417,-11.19158198,-6.76705465,-6.97874444,-10.3692024,-8.56074424
289,-13.66694324,-10.92660541,-9.89301712,-8.22764865,-11.24570631,-6.82356216,-7.05054324,-10.46236757,-8.63753604
290,-13.67494895,-10.97412973,-9.9343043,-8.27112312,-11.30298098,-6.88006967,-7.12298228,-10.55553273,-8.71432783
291,-13.67723934,-11.02165405,-9.97480951,-8.3145976,-11.36025566,-6.93657718,-7.19542132,-10.6486979,-8.79111962
292,-13.67941982,-11.06917838,-10.01531471,-8.35451351,-11.41753033,-6.99194354,-7.26786036,-10.74186306,-8.86751502
293,-13.6816003,-11.11095345,-10.05581992,-8.39431081,-11.47480501,-7.04727187,-7.3402994,-10.83502823,-8.9426972
294,-13.68378078,-11.14927898,-10.09632513,-8.43410811,-11.53207968,-7.1026002,-7.41028408,-10.92629439,-9.01787938
295,-13.68596126,-11.1876045,-10.13683033,-8.47390541,-11.58935435,-7.15792853,-7.46978198,-11.0151012,-9.09306156
296,-13.68814174,-11.22593003,-10.18028829,-8.5137027,-11.63276136,-7.21325686,-7.52927988,-11.10390801,-9.16824374
297,-13.69696667,-11.26425556,-10.22673333,-8.5535,-11.67211852,-7.26858519,-7.58877778,-11.19271481,-9.24342593
298,-13.70866486,-11.30258108,-10.27317838,-8.59845405,-11.71147568,-7.32742432,-7.64827568,-11.28152162,-9.31860811
299,-13.72036306,-11.34092943,-10.31962342,-8.64811922,-11.75083283,-7.38947087,-7.70777357,-11.37032843,-9.39379029
300,-13.73206126,-11.37928859,-10.36606847,-8.69778438,-11.79018999,-7.45151742,-7.7713003,-11.45913524,-9.46811301
301,-13.74375946,-11.41764775,-10.41251351,-8.74744955,-11.82954715,-7.51356396,-7.83978559,-11.54383874,-9.54220871
302,-13.75545766,-11.45600691,-10.45990951,-8.79711471,-11.8689043,-7.57561051,-7.90827087,-11.61896787,-9.6163044
303,-13.76923694,-11.49436607,-10.50767067,-8.84677988,-11.90500781,-7.63765706,-7.97675616,-11.694097,-9.6904001
304,-13.78594865,-11.53272523,-10.55543183,-8.89640781,-11.94087207,-7.6997961,-8.04524144,-11.76922613,-9.7644958
305,-13.80266036,-11.56973003,-10.60319299,-8.94559199,-11.97673634,-7.76303734,-8.11372673,-11.84435526,-9.83859149
306,-13.81937207,-11.60623934,-10.65095415,-8.99477618,-12.0126006,-7.82627858,-8.18769099,-11.91948438,-9.91268719
307,-13.83608378,-11.64274865,-10.69871532,-9.04396036,-12.04846486,-7.88951982,-8.26392703,-11.99461351,-9.98809369
308,-13.8527955,-11.67925796,-10.74365285,-9.09314454,-12.08432913,-7.95276106,-8.34016306,-12.07124144,-10.06609269
309,-13.8674955,-11.71576727,-10.78843544,-9.14232873,-12.12036907,-8.0160023,-8.4163991,-12.15549369,-10.14409169
310,-13.86897568,-11.75227658,-10.83321802,-9.19151291,-12.15820631,-8.07924354,-8.49263514,-12.23974595,-10.22209069
311,-13.87045586,-11.79156066,-10.8780006,-9.24401281,-12.19604354,-8.14092503,-8.56887117,-12.3239982,-10.30008969
312,-13.87193604,-11.8316015,-10.92278318,-9.29844124,-12.23388078,-8.2016993,-8.64105435,-12.40825045,-10.37808869
313,-13.87341622,-11.87164234,-10.96846366,-9.35286967,-12.27171802,-8.26247357,-8.71309279,-12.4925027,-10.45608769
314,-13.8748964,-11.91168318,-11.01842412,-9.4072981,-12.30955526,-8.32324785,-8.78513123,-12.57675495,-10.53408669
315,-13.87637658,-11.95172402,-11.06838458,-9.46172653,-12.34739249,-8.38402212,-8.85716967,-12.66077978,-10.61083363
316,-13.88693784,-11.99176486,-11.11834505,-9.51615495,-12.38587117,-8.4447964,-8.92920811,-12.73707207,-10.68741081
317,-13.89911351,-12.02525676,-11.16830551,-9.57174164,-12.42630981,-8.50597708,-9.00292523,-12.81336436,-10.76398799
318,-13.91128919,-12.05749459,-11.21826597,-9.63236076,-12.46674845,-8.56892352,-9.08245315,-12.88965666,-10.84056517
319,-13.92346486,-12.08973243,-11.26819189,-9.69297988,-12.50718709,-8.63186997,-9.16198108,-12.96594895,-10.91714234
320,-13.93564054,-12.12197027,-11.31806577,-9.753599,-12.54762573,-8.69481642,-9.24150901,-13.04224124,-10.99371952
321,-13.94781622,-12.15420811,-11.36793964,-9.81421812,-12.58806436,-8.75776286,-9.32103694,-13.11853353,-11.0702967
322,-13.95747838,-12.18644595,-11.41781351,-9.87483724,-12.628503,-8.82070931,-9.40056486,-13.19482583,-11.14907628
323,-13.96521351,-12.21887898,-11.46768739,-9.93545636,-12.66733524,-8.88365576,-9.48449039,-13.26154605,-11.23083103
324,-13.97294865,-12.25133544,-11.51756126,-9.99624815,-12.7037987,-8.95706617,-9.57312763,-13.32711762,-11.31258579
325,-13.98068378,-12.28379189,-11.56515405,-10.0571,-12.74026216,-9.03411622,-9.66176486,-13.39268919,-11.39434054
326,-13.98841892,-12.31624835,-11.61137397,-10.11795185,-12.77672563,-9.11116627,-9.7504021,-13.45826076,-11.4760953
327,-13.99615405,-12.3487048,-11.65759389,-10.1788037,-12.81318909,-9.18821632,-9.83903934,-13.52383233,-11.55785005
328,-13.99988468,-12.38116126,-11.70381381,-10.23965556,-12.84965255,-9.26526637,-9.92767658,-13.5894039,-11.6396048
329,-13.99347057,-12.40575526,-11.75003373,-10.30050741,-12.88611602,-9.34231642,-10.01286607,-13.65497548,-11.72135956
330,-13.98705646,-12.4299042,-11.79625365,-10.36038769,-12.92041251,-9.41899349,-10.09685285,-13.72092903,-11.80117538
331,-13.98064234,-12.45405315,-11.84231171,-10.41796577,-12.95301772,-9.49478679,-10.18083964,-13.78700511,-11.88093153
332,-13.97422823,-12.4782021,-11.88834114,-10.47554384,-12.98562292,-9.57058008,-10.26482643,-13.85308118,-11.96068769
333,-13.96781411,-12.50235105,-11.93437057,-10.53312192,-13.01822813,-9.64637337,-10.34881321,-13.91915726,-12.04044384
334,-13.9614,-12.5265,-11.9804,-10.5907,-13.05083333,-9.72216667,-10.4328,-13.98523333,-12.1202
335,-13.96601562,-12.545503,-12.02642943,-10.64827808,-13.08343854,-9.79795996,-10.51513213,-14.05130941,-12.19995616
336,-13.97063123,-12.56450601,-12.07160521,-10.70585616,-13.11604374,-9.87375325,-10.59746426,-14.11738549,-12.27971231
337,-13.97524685,-12.58350901,-12.10627447,-10.76548228,-13.14792372,-9.94267568,-10.6797964,-14.17966456,-12.35839099
338,-13.97986246,-12.60251201,-12.14094374,-10.82546527,-13.17952052,-10.0104009,-10.76212853,-14.23963053,-12.43605465
339,-13.98447808,-12.62151502,-12.17561301,-10.88544825,-13.21111732,-10.07812613,-10.84446066,-14.2995965,-12.51371832
340,-13.98909369,-12.64073423,-12.21028228,-10.94543123,-13.24271411,-10.14585135,-10.92472973,-14.35956246,-12.59138198
341,-13.99450811,-12.66377327,-12.24495155,-11.00541421,-13.27431091,-10.21357658,-10.99908468,-14.41952843,-12.66904565
342,-14.00023784,-12.68681231,-12.27933453,-11.0653972,-13.30590771,-10.2813018,-11.07343964,-14.47949439,-12.74670931
343,-14.00596757,-12.70985135,-12.31305135,-11.12345676,-13.3375045,-10.35134144,-11.14779459,-14.53946036,-12.82437297
344,-14.0116973,-12.73289039,-12.34676817,-11.17870751,-13.36998539,-10.42476086,-11.22214955,-14.5927965,-12.90087467
345,-14.01742703,-12.75592943,-12.38048498,-11.23395826,-13.40259059,-10.49818028,-11.2965045,-14.63911281,-12.95907548
346,-14.02315676,-12.77935225,-12.4142018,-11.28920901,-13.4351958,-10.5715997,-11.36835495,-14.68542913,-13.01727628
347,-14.02805766,-12.80597327,-12.44791862,-11.34445976,-13.467801,-10.64501912,-11.43786787,-14.73174545,-13.07547708
348,-14.03187748,-12.83259429,-12.4799047,-11.39971051,-13.50040621,-10.71843854,-11.50738078,-14.77806176,-13.13367788
349,-14.0356973,-12.85921532,-12.51033123,-11.45496126,-13.53301141,-10.79185796,-11.57689369,-14.82437808,-13.19187868
350,-14.03951712,-12.88583634,-12.54075776,-11.5096005,-13.56517768,-10.86488959,-11.64640661,-14.87069439,-13.25007948
351,-14.04333694,-12.91245736,-12.57118428,-11.56421512,-13.58496587,-10.93790561,-11.71591952,-14.91367538,-13.30828028
352,-14.04715676,-12.93805405,-12.60161081,-11.61882973,-13.60475405,-11.01092162,-11.76917568,-14.95046216,-13.36301081
353,-14.05061862,-12.9583015,-12.63203734,-11.67344434,-13.62454224,-11.08393764,-11.81773544,-14.98724895,-13.41547067
354,-14.05206697,-12.97854895,-12.65827367,-11.72805896,-13.64433043,-11.15695365,-11.8662952,-15.02403574,-13.46793053
355,-14.05351532,-12.9987964,-12.68312402,-11.78267357,-13.66411862,-11.22996967,-11.91485495,-15.06082252,-13.52039039
356,-14.05496366,-13.01904384,-12.70797437,-11.83832923,-13.68390681,-11.30100771,-11.96341471,-15.09760931,-13.57285025
357,-14.05641201,-13.03929129,-12.73282472,-11.89496086,-13.70344835,-11.37019139,-12.01241291,-15.1343961,-13.62531011
358,-14.05786036,-13.05778378,-12.75767508,-11.95159249,-13.72195045,-11.43937508,-12.07368739,-15.16808679,-13.67776997
359,-14.05930871,-13.06984144,-12.78252543,-12.00822412,-13.74045255,-11.50855876,-12.13496186,-15.19042513,-13.72868428
360,-14.06385135,-13.0818991,-12.81265385,-12.06485576,-13.75895465,-11.57774244,-12.19623634,-15.21276346,-13.77078899
361,-14.06886486,-13.09395676,-12.84290721,-12.12148739,-13.77745676,-11.64692613,-12.25751081,-15.2351018,-13.81289369
362,-14.07387838,-13.10601441,-12.87316056,-12.1779032,-13.79595886,-11.71484685,-12.31878529,-15.25744014,-13.8549984
363,-14.07889189,-13.11807207,-12.90341391,-12.23149379,-13.81446096,-11.76623423,-12.37457688,-15.27977848,-13.8971031
364,-14.08390541,-13.13106216,-12.93366727,-12.28508438,-13.83467327,-11.81762162,-12.41714505,-15.30211682,-13.93920781
365,-14.08891892,-13.1466009,-12.9633986,-12.33867497,-13.85807127,-11.86900901,-12.45971321,-15.32421071,-13.98131251
366,-14.09619459,-13.16213964,-12.99107167,-12.39226557,-13.88146927,-11.9203964,-12.50228138,-15.34343794,-14.02341722
367,-14.10507568,-13.17767838,-13.01874474,-12.44585616,-13.90486727,-11.97178378,-12.54484955,-15.36266517,-14.05699459
368,-14.11395676,-13.19321712,-13.04641782,-12.49944675,-13.92826527,-12.02317117,-12.58741772,-15.38189239,-14.08681261
369,-14.12283784,-13.20875586,-13.07409089,-12.55279459,-13.95166326,-12.08407407,-12.62918829,-15.40111962,-14.11663063
370,-14.13171892,-13.22351081,-13.10176396,-12.6059973,-13.97506126,-12.15066667,-12.67031081,-15.42034685,-14.14644865
371,-14.1406,-13.23661111,-13.12815556,-12.6592,-13.99618519,-12.21725926,-12.71143333,-15.43957407,-14.17626667
372,-14.1500048,-13.24971141,-13.15283273,-12.7124027,-14.0150965,-12.28385185,-12.75255586,-15.4588013,-14.20608468
373,-14.16062072,-13.26281171,-13.17750991,-12.76560541,-14.03400781,-12.35044444,-12.79367838,-15.47243934,-14.2359027
374,-14.17123664,-13.27591201,-13.20218709,-12.81880811,-14.05291912,-12.41703704,-12.8348009,-15.48573864,-14.26513453
375,-14.18185255,-13.28901231,-13.22686426,-12.86816817,-14.07183043,-12.48255335,-12.88713003,-15.49903794,-14.2924979
376,-14.19246847,-13.29925586,-13.25154144,-12.9000991,-14.09074174,-12.54318799,-12.94208198,-15.51233724,-14.31986126
377,-14.20308438,-13.30473814,-13.27017838,-12.93203003,-14.10965305,-12.60382262,-12.99703393,-15.52563654,-14.34722462
378,-14.21368619,-13.31022042,-13.28560811,-12.96396096,-14.12463193,-12.66445726,-13.05198589,-15.53893584,-14.37458799
379,-14.22355405,-13.3157027,-13.30103784,-12.99589189,-14.13762432,-12.72509189,-13.10693784,-15.55223514,-14.40195135
380,-14.23342192,-13.32118498,-13.31646757,-13.02782282,-14.15061672,-12.78572653,-13.16003634,-15.56586246,-14.42931471
381,-14.24328979,-13.32666727,-13.3318973,-13.05975375,-14.16360911,-12.84636116,-13.18811321,-15.57956817,-14.45667808
382,-14.25315766,-13.33942162,-13.34732703,-13.09918198,-14.1766015,-12.90308168,-13.21619009,-15.59327387,-14.47280571
383,-14.26302553,-13.36187207,-13.36869069,-13.14130661,-14.18959389,-12.95839449,-13.24426697,-15.60697958,-14.48583013
384,-14.27289339,-13.38432252,-13.39087417,-13.18343123,-14.20258629,-13.01370731,-13.27234384,-15.62068529,-14.49885455
385,-14.28242162,-13.40677297,-13.41305766,-13.22555586,-14.21776486,-13.06902012,-13.30042072,-15.63439099,-14.51187898
386,-14.29182793,-13.42922342,-13.43524114,-13.26768048,-14.23341712,-13.12433293,-13.33195526,-15.6480967,-14.5249034
387,-14.30123423,-13.45167387,-13.45742462,-13.30980511,-14.24906937,-13.17964575,-13.37058709,-15.66844545,-14.53792783
388,-14.31064054,-13.4678973,-13.47963514,-13.34788468,-14.26472162,-13.23103063,-13.40921892,-15.69204505,-14.55095225
389,-14.32004685,-13.47743243,-13.50207838,-13.37607638,-14.28037387,-13.27281391,-13.44785075,-15.71564464,-14.56301652
390,-14.32945315,-13.48696757,-13.52452162,-13.40426807,-14.29602613,-13.3145972,-13.48648258,-15.73924424,-14.57311682
391,-14.33856396,-13.4965027,-13.54696486,-13.43245976,-14.31167838,-13.35638048,-13.52511441,-15.76284384,-14.58321712
392,-14.34731772,-13.50603784,-13.56940811,-13.46065145,-14.32013053,-13.39816376,-13.55917207,-15.78644344,-14.59331742
393,-14.35607147,-13.51557297,-13.59185135,-13.48884314,-14.32843163,-13.43994705,-13.5900009,-15.81004304,-14.60341772
394,-14.36482523,-13.52698198,-13.61455135,-13.51703483,-14.33673273,-13.48173033,-13.62082973,-15.82986637,-14.61351802
395,-14.37357898,-13.54001502,-13.63777387,-13.55204535,-14.34503383,-13.5203009,-13.65165856,-15.84641692,-14.62361832
396,-14.38233273,-13.55304805,-13.6609964,-13.58830511,-14.35333493,-13.55828288,-13.68248739,-15.86296747,-14.63371862
397,-14.39169189,-13.56608108,-13.68421892,-13.62456486,-14.36163604,-13.59626486,-13.71331622,-15.87951802,-14.64741441
398,-14.40401081,-13.57911411,-13.70744144,-13.66082462,-14.3697049,-13.63424685,-13.73584595,-15.89606857,-14.66163263
399,-14.41632973,-13.59214715,-13.73066396,-13.69708438,-14.37631071,-13.67222883,-13.75685135,-15.91261912,-14.67585085
400,-14.42864865,-13.60822252,-13.75524144,-13.73334414,-14.38291652,-13.71021081,-13.77785676,-15.92916967,-14.69006907
401,-14.44096757,-13.62641832,-13.78090571,-13.7715961,-14.38952232,-13.74466146,-13.79886216,-15.94534464,-14.70428729
402,-14.45328649,-13.64461411,-13.80656997,-13.81283634,-14.39612813,-13.77381512,-13.81986757,-15.96095626,-14.71850551
403,-14.46560541,-13.66280991,-13.83223423,-13.85407658,-14.40273393,-13.80296877,-13.84136126,-15.97656787,-14.73272372
404,-14.46333033,-13.68100571,-13.8578985,-13.89531682,-14.40933974,-13.83212242,-13.86708679,-15.99217948,-14.74062442
405,-14.45919219,-13.6992015,-13.88356276,-13.93655706,-14.41466717,-13.86127608,-13.89281231,-16.00779109,-14.73972573
406,-14.45505405,-13.70952703,-13.89192973,-13.9777973,-14.41693243,-13.89042973,-13.91853784,-16.0234027,-14.73882703
407,-14.45091592,-13.71548018,-13.89542783,-14.01903754,-14.4191977,-13.91958338,-13.94426336,-16.03901431,-14.73792833
408,-14.44677778,-13.72143333,-13.89892593,-14.01252963,-14.42146296,-13.94857407,-13.96998889,-16.05316296,-14.73702963
409,-14.44263964,-13.72738649,-13.90242402,-14.00376336,-14.42372823,-13.97755706,-13.99158378,-16.06323904,-14.73613093
410,-14.4410961,-13.73333964,-13.90592212,-13.9949971,-14.42599349,-14.00654004,-14.0059009,-16.07331512,-14.73523223
411,-14.44125526,-13.73929279,-13.90944565,-13.98623083,-14.42825876,-14.03552302,-14.02021802,-16.08339119,-14.73433353
412,-14.44141441,-13.74894685,-13.91734234,-13.97746456,-14.43338468,-14.06450601,-14.03453514,-16.09346727,-14.76917778
413,-14.44157357,-13.76021411,-13.92523904,-13.9686983,-14.44197808,-14.09348899,-14.04885225,-16.10354334,-14.80540741
414,-14.44173273,-13.77148138,-13.93313574,-13.97526547,-14.45057147,-14.12092202,-14.06316937,-16.11361942,-14.84163704
415,-14.44189189,-13.78274865,-13.94103243,-13.99658378,-14.45916486,-14.14686396,-14.07594054,-16.12399459,-14.87786667
416,-14.4413976,-13.79401592,-13.94892913,-14.0179021,-14.46775826,-14.17280591,-14.08776697,-16.136397,-14.9140963
417,-14.43951952,-13.80528318,-13.9593964,-14.03922042,-14.47635165,-14.19874785,-14.09959339,-16.1487994,-14.95032593
418,-14.43764144,-13.8183036,-13.97841081,-14.06053874,-14.48494505,-14.22468979,-14.11141982,-16.1612018,-14.98655556
419,-14.43576336,-13.83190841,-13.99742523,-14.08185706,-14.4924961,-14.25063173,-14.12324625,-16.1736042,-15.02098138
420,-14.43388529,-13.84551321,-14.01643964,-14.10277197,-14.49937958,-14.2766998,-14.13507267,-16.18600661,-15.05365646
421,-14.43200721,-13.85911802,-14.03545405,-14.11783754,-14.50626306,-14.3045967,-14.13574955,-16.19840901,-15.08633153
422,-14.43021261,-13.87272282,-14.05446847,-14.1329031,-14.51314655,-14.33249359,-14.1348961,-16.21081141,-15.11900661
423,-14.43054685,-13.88632763,-14.06615225,-14.14796867,-14.52003003,-14.36039049,-14.13404264,-16.2194014,-15.15168168
424,-14.43088108,-13.89668919,-14.06911351,-14.16303423,-14.52691351,-14.38828739,-14.13318919,-16.22796396,-15.18435676
425,-14.43121532,-13.90625796,-14.07207477,-14.1780998,-14.533797,-14.41618428,-14.13233574,-16.23652653,-15.21703183
426,-14.43154955,-13.91582673,-14.07503604,-14.19316537,-14.53814675,-14.44408118,-14.13303664,-16.24508909,-15.24918278
427,-14.43188378,-13.9253955,-14.0779973,-14.21943574,-14.54172733,-14.46573183,-14.14345225,-16.25365165,-15.27182462
428,-14.43221802,-13.93496426,-14.08095856,-14.25259239,-14.54530791,-14.48354364,-14.15386787,-16.26221421,-15.29446647
429,-14.43185556,-13.94453303,-14.09381812,-14.28574905,-14.54888849,-14.50135546,-14.16428348,-16.27077678,-15.31710831
430,-14.43126667,-13.96486937,-14.11129129,-14.31890571,-14.55246907,-14.51916727,-14.1746991,-16.2794955,-15.33975015
431,-14.43067778,-13.9870003,-14.12876446,-14.35206236,-14.55604965,-14.53697908,-14.18511471,-16.28824024,-15.36239199
432,-14.43008889,-14.00913123,-14.14623764,-14.38521902,-14.55963023,-14.55479089,-14.20017868,-16.29698498,-15.38503383
433,-14.4295,-14.03126216,-14.16371081,-14.41798108,-14.5719,-14.57316486,-14.22231622,-16.30572973,-15.40767568
434,-14.42891111,-14.05339309,-14.18118398,-14.44887247,-14.58487778,-14.5942039,-14.24445375,-16.31447447,-15.42628148
435,-14.42625015,-14.07552402,-14.19358098,-14.47976386,-14.59785556,-14.61524294,-14.26659129,-16.32321922,-15.44216296
436,-14.42126847,-14.07394685,-14.20546066,-14.51065526,-14.61083333,-14.63628198,-14.28872883,-16.33196396,-15.45804444
437,-14.41628679,-14.07004535,-14.21734034,-14.54154665,-14.62381111,-14.65732102,-14.31086637,-16.33210501,-15.47392593
438,-14.41130511,-14.06614384,-14.22922002,-14.57243804,-14.63678889,-14.67836006,-14.32056547,-16.32892382,-15.48980741
439,-14.40632342,-14.06224234,-14.2410997,-14.60332943,-14.64925015,-14.6993991,-14.32371802,-16.32574264,-15.50568889
440,-14.40134174,-14.05834084,-14.25221962,-14.62197067,-14.65594364,-14.72048338,-14.32687057,-16.32256146,-15.52157037
441,-14.39746517,-14.05443934,-14.25838458,-14.63605876,-14.66263714,-14.74158448,-14.33002312,-16.31938028,-15.53729019
442,-14.39834054,-14.07281892,-14.26454955,-14.65014685,-14.66933063,-14.76268559,-14.33317568,-16.3161991,-15.55203153
