time,Fx,Tx,Fy,Ty,Fz,Tz
405,28.1234,-2.2271,5.7009,-1.1042,-102.4505,0.8348
406,27.8917,-2.3683,6.1156,-1.0162,-106.9763,0.8296
407,27.6922,-2.3118,6.3486,-1.0406,-105.7557,0.8097
408,27.7979,-2.1213,6.0285,-1.1482,-99.5928,0.8118
409,27.3333,-2.4257,6.1553,-0.9927,-108.1971,0.8157
410,27.4825,-2.0161,6.4472,-1.2333,-95.9278,0.8026
411,26.8529,-2.6479,6.3557,-0.9498,-110.4368,0.7962
412,26.9732,-2.0263,6.6785,-1.3267,-91.8324,0.8073
413,26.5165,-2.429,7.1783,-1.0655,-103.9283,0.795
414,26.2992,-2.5789,6.81,-1.0387,-106.569,0.8065
415,26.3174,-2.4171,6.9746,-1.1553,-100.6353,0.7971
416,26.2433,-2.4027,6.9321,-1.1389,-100.8333,0.786
417,26.4975,-2.0848,7.2881,-1.3348,-90.8282,0.8041
418,26.2287,-2.3046,7.252,-1.2183,-96.1406,0.8049
419,25.8924,-2.7635,7.4804,-0.9255,-110.478,0.793
420,25.7197,-2.5381,7.4366,-1.0786,-103.3079,0.7862
421,25.9763,-2.206,7.711,-1.2664,-93.0849,0.7819
422,25.4897,-2.9555,8.3279,-0.8413,-114.1994,0.7903
423,25.3374,-2.5759,8.2681,-1.1226,-100.4749,0.7967
424,25.4069,-2.5976,8.0518,-1.1353,-100.4614,0.791
425,25.0849,-2.7594,7.9814,-1.0198,-107.0112,0.7808
426,25.1194,-2.5618,8.147,-1.14,-100.8783,0.7798
427,25.0011,-2.6396,8.2654,-1.096,-103.1361,0.7801
428,25.2876,-2.258,8.1989,-1.3203,-91.6692,0.7784
429,24.8684,-2.5969,8.3609,-1.1041,-102.7308,0.7687
430,24.9688,-2.4208,8.1327,-1.2206,-96.7763,0.7595
431,24.82,-2.5478,8.3254,-1.1318,-100.6758,0.7657
432,24.8236,-2.548,8.1473,-1.1396,-100.2588,0.7798
433,24.6676,-2.5402,8.33,-1.1205,-101.9056,0.749
434,24.5648,-2.5823,8.6253,-1.0798,-103.3542,0.752
435,24.8202,-2.2419,9.1557,-1.2474,-94.7976,0.7646
436,24.6482,-2.5604,8.9296,-1.0754,-103.5835,0.7631
437,24.5556,-2.581,9.2422,-1.0568,-105.8541,0.7323
438,24.5876,-2.1155,9.6369,-1.3458,-91.1272,0.7074
439,24.1992,-2.4425,8.6628,-1.2097,-98.0267,0.7341
440,24.2325,-2.7954,8.3779,-1.001,-108.6626,0.7555
441,24.3731,-2.5337,8.2485,-1.1413,-101.4893,0.7433
442,24.5597,-2.3208,8.0604,-1.2372,-96.5718,0.7455
443,24.3932,-2.6397,7.3017,-1.0723,-104.3046,0.7695
444,24.3814,-2.5193,7.6332,-1.1411,-101.4583,0.7548
445,24.3882,-2.6387,7.2175,-1.0573,-106.3546,0.7556
446,24.6124,-2.6385,7.3469,-1.0487,-106.156,0.7556
447,25.1555,-2.4824,6.7464,-1.1358,-101.6349,0.8002
448,25.1687,-2.7218,6.7911,-0.9754,-109.8294,0.7986
449,25.778,-2.1847,6.2574,-1.3113,-93.2362,0.8498
450,26.0854,-2.3031,5.7432,-1.2108,-98.9592,0.8789
451,26.3153,-2.6816,5.0586,-0.9311,-115.1191,0.8843
452,26.3921,-2.3987,5.1499,-1.0833,-107.3458,0.8775
453,26.8819,-2.1926,5.0448,-1.1912,-102.4438,0.9021
454,27.1449,-2.0019,4.8134,-1.3236,-96.2963,0.9181
455,27.0839,-2.2495,4.6458,-1.1838,-103.4459,0.9023
456,27.1113,-2.6242,4.6212,-0.9871,-113.4811,0.9318
457,27.5619,-2.3479,4.4846,-1.1262,-105.7,0.9449
458,27.8213,-2.8199,4.001,-0.8087,-121.2382,0.9559
459,28.5084,-1.9782,4.1746,-1.276,-96.6935,0.9805
460,28.7037,-2.4595,4.4285,-1.0088,-107.7587,1.03
461,28.7473,-2.2108,5.2957,-1.0918,-102.279,1.015
462,29.0854,-1.998,5.7123,-1.1861,-96.1672,1.0394
463,29.2067,-2.3302,5.5652,-0.9971,-105.1656,1.0521
464,29.5082,-2.0544,5.5254,-1.1534,-97.1801,1.0453
465,29.5633,-2.0817,5.1237,-1.1136,-99.8272,1.0458
466,29.579,-2.5972,5.3902,-0.8133,-115.1942,1.0367
467,29.7767,-2.3707,4.9397,-0.9246,-108.8251,1.0473
468,30.1775,-2.3274,4.5473,-0.9406,-108.6115,1.0643
469,30.5087,-1.8532,4.6739,-1.2015,-95.9311,1.0483
470,30.5266,-2.101,4.7189,-1.0688,-102.0709,1.0548
471,30.5949,-2.5392,4.1187,-0.8367,-114.5305,1.0736
472,30.9761,-2.2414,4.1196,-0.9721,-106.9594,1.0698
473,31.0562,-2.5174,3.8564,-0.832,-114.1075,1.0738
474,31.5829,-2.3899,3.5227,-0.9116,-110.0023,1.093
475,31.994,-2.1841,3.3776,-1.0114,-104.8837,1.098
476,32.2518,-2.1201,3.2537,-1.0307,-103.239,1.0979
477,32.7897,-1.8299,2.8171,-1.1946,-94.8278,1.1081
478,32.6709,-2.3322,3.0006,-0.9349,-108.7582,1.1099
479,33.1877,-1.9359,2.7169,-1.1511,-97.6909,1.1028
480,33.3397,-1.9432,2.6272,-1.163,-97.0732,1.114
481,33.4913,-2.5015,2.5349,-0.8629,-113.0406,1.1247
482,33.9157,-1.8578,2.7749,-1.2194,-94.8375,1.1135
483,33.7736,-2.4023,2.3362,-0.9275,-110.3714,1.1186
484,34.0525,-2.4373,2.1529,-0.8909,-111.5885,1.1162
485,34.2984,-2.1107,1.3778,-1.0441,-105.0034,1.0958
486,34.6064,-2.3636,0.3769,-0.8774,-115.3998,1.0779
487,35.0124,-1.7627,0.2619,-1.2264,-98.2019,1.0698
488,35.119,-2.2569,-0.1325,-0.9376,-112.9245,1.0861
489,35.4834,-1.868,-0.1489,-1.1667,-101.8708,1.0704
490,35.8167,-1.6775,-0.1621,-1.2822,-95.3175,1.0751
491,35.9209,-2.0526,-0.4002,-1.0938,-104.9257,1.0906
492,35.9002,-2.3712,-0.1076,-0.9204,-112.5105,1.1058
493,36.2361,-2.3075,0.3393,-0.9558,-110.0788,1.1081
494,36.5856,-1.9541,-0.038,-1.1725,-99.6226,1.1123
495,36.9593,-1.8121,-0.1932,-1.2279,-96.1351,1.1091
496,36.8854,-2.2065,-0.1748,-0.9718,-109.8607,1.1082
497,37.3396,-1.9888,1.0198,-0.9382,-111.5985,1.1082
498,37.7114,-1.5855,1.6145,-1.1748,-100.1753,1.1062
499,37.5416,-2.2098,1.1655,-0.8947,-114.4706,1.128
500,37.8947,-1.9912,1.2533,-1.0517,-107.106,1.1212
501,37.9996,-2.076,0.8906,-1.0037,-109.5405,1.1161
502,38.3928,-1.7718,0.8958,-1.1757,-100.7429,1.1204
503,38.6967,-1.6299,0.7889,-1.2562,-97.2634,1.1199
504,38.6526,-2.1172,0.7473,-0.9631,-111.5895,1.1249
505,38.8787,-2.1094,0.8775,-0.9509,-112.2158,1.1249
506,39.4979,-1.5145,0.9709,-1.2544,-96.0549,1.1227
507,39.5628,-1.7962,1.3142,-1.0698,-105.4963,1.1239
508,39.6775,-1.971,2.1065,-0.9125,-112.9192,1.1276
509,40.2665,-1.5818,2.2098,-1.1238,-101.466,1.1372
510,40.0646,-2.0833,2.3447,-0.8315,-116.4168,1.1365
511,40.2857,-1.8143,2.6985,-0.9841,-109.2771,1.1296
512,40.5604,-1.8561,2.8626,-0.9433,-110.7208,1.1326
513,40.8359,-1.3472,3.0364,-1.2233,-95.7826,1.1192
514,40.8342,-1.7641,3.0098,-0.9869,-107.8598,1.1238
515,41.0944,-1.425,3.1995,-1.1788,-97.4255,1.1138
516,41.1525,-1.7209,3.3636,-0.9862,-107.2675,1.1208
517,41.4687,-1.6469,4.8492,-0.9366,-109.2108,1.1235
518,41.9636,-1.4502,3.8738,-1.0718,-100.9592,1.134
519,41.8975,-1.4815,3.1393,-1.1532,-97.4241,1.1364
520,41.7087,-1.9849,2.7632,-0.9182,-110.0829,1.1186
521,41.7401,-2.0705,2.973,-0.886,-111.1081,1.1074
522,42.4125,-1.5329,2.7544,-1.1901,-95.5441,1.1109
523,42.1711,-1.8367,2.7546,-1.0272,-105.1672,1.0981
524,42.7518,-1.4689,2.5903,-1.2345,-93.9042,1.1163
525,42.8459,-1.7164,2.5978,-1.111,-100.8656,1.1116
526,42.6227,-2.268,2.5547,-0.8153,-116.6241,1.1081
527,42.6738,-2.0422,2.5552,-0.9603,-109.8674,1.0958
528,43.1259,-2.0491,2.2901,-0.9641,-109.6517,1.1043
529,43.1486,-2.1553,2.2348,-0.9292,-112.7234,1.1018
530,43.5477,-1.9859,2.0028,-1.0414,-106.9781,1.1011
531,43.6852,-2.0144,1.8251,-1.0334,-107.3759,1.0984
532,43.9402,-2.1216,1.5554,-1.0224,-108.5838,1.0901
533,44.1494,-1.8665,1.6363,-1.1418,-101.8352,1.092
534,44.4583,-1.7105,1.7066,-1.2218,-97.7472,1.0857
535,44.2603,-2.0787,1.6502,-1.0299,-107.5631,1.0787
536,44.4799,-1.9507,1.9358,-1.1028,-105.134,1.0781
537,44.6519,-1.6102,2.1662,-1.2465,-97.1623,1.0545
538,44.7337,-1.8789,2.0772,-1.1023,-104.5275,1.0612
539,44.7507,-1.5605,2.3097,-1.2668,-96.1442,1.0374
540,44.9018,-1.6872,2.6748,-1.1693,-99.849,1.0464
541,44.6608,-2.2749,2.4544,-0.8615,-115.5878,1.0318
542,44.9006,-2.2916,1.5447,-0.9342,-111.8375,1.0316
543,45.1794,-2.0204,2.1065,-1.0138,-107.7884,1.0224
544,44.8839,-2.4238,2.2629,-0.7938,-119.0496,1.0127
545,45.3442,-1.9845,2.2894,-1.0179,-107.5942,1.0082
546,45.2931,-2.0841,2.2779,-0.9781,-109.6349,1.0001
547,45.6438,-2.1332,2.2242,-0.9498,-111.0691,1.0059
548,45.6318,-2.0055,2.6422,-1.0061,-108.2252,0.9885
549,45.4606,-2.1896,2.6622,-0.9273,-113.5507,0.9835
550,45.906,-1.6525,2.6626,-1.231,-97.3782,0.984
551,45.6381,-2.0137,2.5666,-1.0518,-107.1936,0.9741
552,45.7378,-1.6958,2.4069,-1.2408,-98.1768,0.9587
553,45.7205,-1.8733,2.1618,-1.1565,-101.838,0.9538
554,46.0128,-1.6114,2.03,-1.2966,-94.6683,0.95
555,45.754,-2.2493,1.4533,-0.9933,-110.7977,0.9468
556,45.7863,-2.3496,0.9604,-0.9776,-111.5818,0.9499
557,45.8821,-2.4635,0.5941,-0.9377,-113.6048,0.9531
558,45.7801,-2.4245,-0.3493,-1.0587,-107.3923,0.9581
559,45.744,-2.5109,-1.0545,-1.0513,-107.7498,0.9471
560,46.0272,-2.5536,-1.2359,-1.0433,-108.1496,0.9529
561,46.0556,-2.6383,-1.386,-0.9865,-110.3923,0.9618
562,46.1333,-2.363,-1.2888,-1.1596,-102.2076,0.9464
563,46.2739,-2.2504,-1.5777,-1.2312,-97.8886,0.9516
564,45.9496,-2.718,-2.1318,-0.9913,-110.1305,0.9479
565,45.8233,-2.81,-2.1017,-0.9394,-112.7909,0.9427
566,46.095,-2.5758,-1.7153,-1.0472,-107.2917,0.9389
567,46.1046,-2.5466,-1.5399,-1.039,-107.7166,0.9418
568,46.183,-2.5318,-1.1459,-1.0307,-108.1524,0.9417
569,46.0196,-2.5375,-0.7141,-0.9948,-110.644,0.9447
570,46.1285,-2.0491,-0.3712,-1.2471,-97.7698,0.9343
571,45.8833,-2.3525,0.0602,-1.0673,-107.6244,0.9326
572,45.8313,-2.5783,0.2365,-0.9224,-114.3896,0.9392
573,45.9303,-2.4244,-0.3467,-1.0588,-107.391,0.9497
574,45.7468,-2.4881,-0.4437,-1.0313,-109.4351,0.9527
575,45.722,-2.5455,-0.5379,-1.0235,-109.8354,0.9556
576,45.641,-2.5752,-1.0236,-1.0392,-108.3666,0.9669
577,45.5911,-2.3841,-0.5535,-1.1393,-103.2756,0.9603
578,45.8241,-2.2584,-1.2318,-1.2511,-96.8843,0.9738
579,45.5717,-2.8001,-3.2258,-1.1015,-106.3775,0.9868
580,45.5735,-2.5402,-3.6106,-1.2904,-96.7232,0.9743
581,45.6144,-2.5656,-2.3607,-1.2012,-101.3171,0.9886
582,45.1091,-3.2464,-2.6435,-0.8812,-117.6664,1.005
583,44.9705,-3.1297,-3.005,-1.0378,-109.0262,1.0039
584,45.0593,-2.9069,-1.4075,-1.0484,-107.9046,0.9948
585,45.0672,-3.0263,-1.1248,-0.9724,-112.4341,1.0066
586,44.8775,-3.0158,-2.1197,-1.0852,-106.6301,1.0257
587,44.6685,-3.2332,-1.244,-0.9126,-115.4907,1.0267
588,44.7964,-3.0149,-1.6459,-1.0607,-107.8939,1.0398
589,44.5559,-3.0283,-1.172,-1.0284,-109.5633,1.0455
590,44.7499,-2.6521,-0.4159,-1.2001,-100.8143,1.0468
591,44.8404,-2.4594,0.3038,-1.251,-97.5903,1.0574
592,44.3108,-3.0638,-0.4341,-1.0163,-110.2189,1.0509
593,44.5049,-2.5831,-0.656,-1.3142,-96.9124,1.0545
594,44.2098,-2.7995,0.5209,-1.1008,-107.2237,1.05
595,44.3532,-2.5378,0.9106,-1.2486,-99.6774,1.0628
596,44.1074,-2.5736,1.0352,-1.2282,-100.0877,1.0629
597,43.9394,-2.9883,1.4333,-0.927,-115.4786,1.0791
598,43.8955,-2.7901,1.6368,-1.0308,-110.1724,1.0895
599,44.1414,-2.3447,1.6247,-1.2916,-97.4855,1.0904
600,43.8515,-2.5992,1.6681,-1.1474,-104.8571,1.0971
601,44.0148,-2.2869,2.3285,-1.2996,-97.7425,1.1014
602,43.5565,-2.4207,2.8732,-1.1995,-102.8912,1.0963
603,43.3297,-2.8526,2.6277,-0.9877,-114.342,1.112
604,43.6465,-2.2805,2.6397,-1.3284,-96.9402,1.1039
605,43.0552,-3.0786,2.6766,-0.86,-121.514,1.1186
606,43.1054,-2.7111,2.7379,-1.0683,-110.873,1.117
607,42.9979,-2.6561,2.8379,-1.1485,-106.7794,1.1304
608,42.8873,-2.5786,3.7266,-1.1921,-103.959,1.1269
609,42.817,-2.2666,6.018,-1.3447,-96.3072,1.091
610,42.2119,-2.6615,6.6981,-1.089,-110.0623,1.073
611,41.7573,-2.4321,5.707,-1.3109,-98.7188,1.0464
612,41.4267,-2.5412,3.5207,-1.358,-98.7917,1.0414
613,40.9493,-3.1581,3.4305,-1.0585,-114.1225,1.0267
614,40.7635,-3.118,2.9623,-1.1471,-109.5821,1.0374
615,40.4197,-3.2111,2.8712,-1.1367,-111.4144,1.0234
616,40.4788,-2.9935,2.0009,-1.3186,-103.3771,1.014
617,40.2849,-2.8408,1.0793,-1.4967,-95.5356,1.0102
618,39.9556,-3.1655,1.6347,-1.3126,-105.605,1.0254
619,39.8096,-3.1435,2.2458,-1.3003,-106.2597,1.0309
620,39.6729,-2.8546,2.2952,-1.4887,-96.6384,1.0379
621,39.1722,-3.5063,2.0153,-1.1442,-113.5996,1.0377
622,39.2108,-3.4654,1.5896,-1.2249,-110.0938,1.0513
623,39.4604,-3.4897,0.0554,-1.3254,-105.5031,1.1045
624,38.9816,-3.4061,0.1269,-1.399,-102.4241,1.073
625,39.1174,-3.173,0.0743,-1.5553,-95.0612,1.1
626,38.5336,-3.5328,0.7615,-1.3277,-107.3825,1.0818
627,38.3313,-3.7515,0.8473,-1.1702,-114.1405,1.0913
628,38.4149,-3.1787,1.424,-1.4866,-98.0032,1.086
629,38.1489,-3.6517,1.4323,-1.1943,-112.9465,1.0769
630,37.8405,-3.5319,1.3275,-1.2797,-109.8712,1.0679
631,37.8421,-3.3907,1.6559,-1.3593,-105.1782,1.07
632,37.8137,-3.3132,1.7125,-1.4198,-102.7299,1.0808
633,37.6612,-3.0302,1.9365,-1.5642,-95.3709,1.0656
634,37.2928,-3.3221,1.4162,-1.4651,-101.0637,1.0693
635,36.911,-3.739,1.7825,-1.2208,-113.5718,1.0738
636,37.3282,-3.0792,2.5346,-1.5198,-97.6621,1.0798
637,36.9376,-3.502,3.0756,-1.2562,-112.4425,1.0788
638,37.1905,-3.0197,3.6726,-1.4879,-100.6156,1.0853
639,37.0641,-2.8138,4.4476,-1.5634,-96.1554,1.0732
640,36.6235,-3.2173,4.9552,-1.3684,-107.445,1.0773
641,36.5725,-2.9446,3.8306,-1.6139,-95.4973,1.0843
642,35.9498,-3.6364,1.3803,-1.4292,-107.4154,1.1034
643,36.1479,-3.2606,2.2247,-1.6169,-97.8515,1.1101
644,36.0329,-3.1744,2.8441,-1.6245,-97.4862,1.1155
645,35.8333,-3.6684,3.325,-1.3277,-112.6675,1.1287
646,35.6381,-3.0464,3.7349,-1.6559,-95.2851,1.1121
647,35.5022,-3.2564,4.0369,-1.4541,-104.3132,1.1107
648,35.4478,-3.2136,4.4342,-1.4699,-103.521,1.1189
649,35.435,-2.9665,4.6555,-1.6268,-96.1643,1.112
650,34.9237,-3.2511,4.9281,-1.5571,-102.3236,1.1237
651,35.1259,-3.0181,5.1001,-1.689,-94.9585,1.1141
652,34.3583,-3.4796,4.5515,-1.4779,-106.3789,1.1103
653,34.4334,-3.3458,4.6627,-1.5617,-101.466,1.1068
654,34.5597,-3.1121,4.8721,-1.6855,-95.1379,1.117
655,34.1722,-3.4237,5.046,-1.551,-103.956,1.1236
656,34.7865,-2.9697,4.5379,-1.7495,-92.4723,1.1364
657,34.4202,-3.2244,4.7152,-1.6054,-99.8486,1.1346
658,34.4773,-3.2676,4.6714,-1.6059,-99.8388,1.1233
659,34.0147,-3.5723,4.6251,-1.4585,-108.0214,1.1245
660,34.3354,-3.5443,4.3651,-1.4818,-106.1627,1.1328
661,34.3313,-3.6704,4.6426,-1.3688,-111.3,1.1363
662,34.4441,-3.4655,4.4141,-1.485,-105.351,1.1356
663,34.2554,-3.8351,3.9223,-1.3248,-112.8812,1.134
664,34.3379,-3.5301,4.1878,-1.4648,-105.7373,1.1301
665,34.2688,-3.4123,3.7806,-1.5976,-98.9453,1.1264
666,34.2168,-3.7798,3.7173,-1.3808,-109.3783,1.128
667,34.6643,-3.2195,3.8026,-1.657,-95.89,1.1345
668,34.4606,-3.4531,3.9827,-1.5245,-102.0349,1.1325
669,34.7606,-3.1619,4.4586,-1.6475,-95.1106,1.1427
670,34.5577,-3.388,4.5561,-1.5116,-102.0713,1.1268
671,34.716,-3.0983,4.5185,-1.6759,-93.6755,1.12
672,34.8614,-3.2535,4.0955,-1.596,-98.3685,1.1376
673,34.4624,-3.8632,4.0449,-1.2917,-113.293,1.1342
674,34.6605,-3.7934,3.5291,-1.3551,-109.3711,1.1508
675,34.6999,-3.7526,2.8406,-1.436,-105.85,1.1645
676,34.3069,-4.1099,1.3584,-1.3418,-111.2688,1.1488
677,34.5655,-3.7324,2.1565,-1.4733,-104.5727,1.1364
678,34.7998,-3.6579,3.2423,-1.3911,-107.5168,1.1394
679,35.0563,-3.3257,3.5954,-1.5699,-97.0973,1.1576
680,34.9598,-3.6364,3.2296,-1.3768,-106.2897,1.1732
681,35.035,-3.2271,3.5681,-1.6256,-93.61,1.1543
682,35.0021,-3.291,3.5587,-1.5976,-95.0408,1.1545
683,34.5213,-3.6085,4.0366,-1.4106,-105.9202,1.1389
684,34.5506,-3.3806,4.9024,-1.4741,-102.0815,1.1157
685,34.6253,-3.0893,5.4266,-1.6063,-95.9833,1.1202
686,34.1897,-3.3445,5.5629,-1.4868,-102.7445,1.1238
687,33.875,-3.5076,5.585,-1.4032,-107.0367,1.1103
688,33.7902,-3.2687,5.1519,-1.5804,-98.6135,1.1036
689,33.4601,-3.7055,5.4661,-1.2753,-113.5761,1.0973
690,33.1728,-3.5286,5.7992,-1.351,-109.0878,1.091
691,33.3938,-3.3863,5.903,-1.3981,-106.0276,1.0962
692,33.5116,-3.0329,5.919,-1.5984,-95.7931,1.0919
693,33.2416,-3.3864,5.8126,-1.3896,-105.8142,1.0991
694,32.9931,-3.4294,5.7662,-1.3739,-106.6237,1.088
695,33.0586,-3.2348,4.4583,-1.6085,-96.5137,1.1008
696,32.493,-3.2914,5.1153,-1.5696,-99.2049,1.0671
697,32.6061,-3.3326,5.7112,-1.4876,-101.4877,1.0647
698,32.4914,-3.1127,6.2219,-1.5789,-96.1969,1.0694
699,32.0368,-3.3962,5.9158,-1.4271,-103.9507,1.0622
700,32.0997,-3.1495,5.5633,-1.575,-95.7363,1.0613
701,31.9895,-3.3398,5.7013,-1.4421,-101.8853,1.065
702,31.8848,-3.2552,5.6296,-1.4903,-99.4222,1.059
703,31.5958,-3.2493,5.2923,-1.5361,-98.3746,1.0448
704,31.4951,-3.6939,5.7345,-1.2503,-111.7049,1.0551
705,31.2575,-3.5508,6.5468,-1.2913,-110.9429,1.0377
706,31.2778,-3.374,6.1809,-1.3834,-106.2148,1.0372
707,31.0938,-3.2888,6.3239,-1.4153,-104.5869,1.037
708,31.3887,-3.0202,6.102,-1.5504,-96.3815,1.036
709,31.0667,-3.1898,5.4169,-1.4385,-102.0714,1.0287
710,30.6258,-3.586,4.5277,-1.2238,-114.3008,1.0111
711,30.6374,-3.2664,5.7185,-1.3723,-107.417,0.9983
712,30.0047,-3.4434,6.0048,-1.257,-113.3566,0.9597
713,30.1315,-3.3437,6.3975,-1.287,-110.5223,1.0015
714,30.073,-3.1594,6.4249,-1.3586,-106.2231,0.9925
715,30.0021,-2.974,7.1503,-1.3895,-103.3959,0.9695
716,29.986,-2.734,6.9263,-1.5337,-96.0143,0.977
717,29.8432,-2.9957,6.3527,-1.3769,-103.3487,0.9868
718,29.6747,-2.7035,7.1754,-1.4434,-98.6926,0.9776
719,29.7934,-2.5438,8.7947,-1.3676,-99.4059,0.9719
720,29.2775,-3.119,6.6471,-1.1163,-112.7854,0.9943
721,29.153,-2.638,7.7461,-1.3739,-100.3552,0.947
722,28.6982,-2.7576,8.9076,-1.2734,-104.9192,0.9304
723,28.4981,-2.716,8.8767,-1.3139,-102.8626,0.9189
724,28.6032,-2.5546,7.7579,-1.4456,-96.049,0.9633
725,28.1177,-2.7234,7.6849,-1.2932,-103.203,0.9364
726,27.94,-3.0339,7.8008,-1.0837,-112.6226,0.9407
727,28.3199,-2.7655,6.3898,-1.2348,-104.1556,0.9739
728,27.939,-2.9968,8.0503,-1.0129,-113.6606,0.9496
729,28.1697,-2.6906,7.6941,-1.1286,-108.3387,0.9658
730,28.7401,-2.1939,5.2363,-1.3787,-97.9875,0.9624
731,28.4124,-2.3928,5.2544,-1.2995,-102.6916,0.9574
732,28.2903,-2.6406,5.1197,-1.1997,-109.0443,1.0031
733,27.9158,-2.7538,5.3672,-1.1032,-112.7272,0.97
734,28.4441,-2.6343,4.491,-1.1762,-106.3328,1.0316
735,27.864,-2.5478,4.7753,-1.1534,-108.1873,0.9727
736,28.1482,-2.3006,4.9022,-1.2846,-100.2045,0.9688
737,27.8108,-2.7962,4.4216,-1.028,-113.2787,0.9962
738,27.823,-2.3208,4.9789,-1.2238,-102.6662,0.9665
739,27.6775,-2.4338,5.3468,-1.1261,-105.7492,0.967
740,28.3453,-2.3125,3.5959,-1.152,-103.0007,1.0069
741,27.9334,-2.6228,4.2879,-0.927,-113.2645,0.9801
742,28.3509,-1.8441,2.4099,-1.329,-93.9208,0.9416
743,28.4008,-2.4439,0.2581,-0.9827,-114.0777,0.9311
744,28.8788,-1.8199,-0.9485,-1.2802,-100.0997,0.8958
745,28.7932,-1.7064,-1.3585,-1.3625,-98.4496,0.8842
746,28.866,-1.8764,-1.4684,-1.3243,-102.9616,0.9043
747,28.3341,-2.1668,-1.2892,-1.1856,-111.3626,0.894
748,28.1472,-2.112,-0.2725,-1.2568,-106.4953,0.907
749,28.435,-1.8796,0.0255,-1.4203,-97.5049,0.9309
750,28.7439,-1.9847,0.1341,-1.3189,-101.3985,0.9232
751,28.5701,-1.841,0.722,-1.3104,-101.2286,0.8921
752,28.673,-1.6055,1.5416,-1.3532,-97.7961,0.8662
753,28.5043,-1.7384,1.0226,-1.1866,-103.6969,0.8621
754,27.9231,-1.3765,1.0881,-1.3116,-97.347,0.8022
755,27.4336,-1.567,0.4881,-1.1717,-104.4731,0.7839
756,27.1551,-1.4132,-0.6498,-1.3185,-98.8737,0.758
757,26.9278,-1.6739,-0.3121,-1.1287,-107.2878,0.7761
758,26.8487,-1.5327,-0.1203,-1.1832,-102.5815,0.7784
759,27.0988,-1.3262,0.5196,-1.2503,-98.5296,0.7748
760,26.828,-1.6792,0.9369,-1.0417,-109.2024,0.7903
761,26.6633,-1.8569,1.3038,-0.9737,-112.6994,0.799
762,26.7102,-1.7793,2.1068,-1.0422,-109.8835,0.8066
763,26.892,-2.0059,2.5053,-0.9294,-115.0217,0.8184
764,26.7717,-1.8302,2.7589,-1.0703,-108.484,0.8229
765,26.1672,-2.002,4.1762,-1.0462,-109.7875,0.8561
766,26.0993,-1.8768,5.3334,-1.1733,-102.0655,0.8855
767,26.4326,-1.8271,5.4992,-1.1992,-99.4233,0.9386
768,26.8864,-1.9236,4.5463,-1.0447,-105.3112,0.9402
769,27.1934,-1.6036,4.4254,-1.161,-99.3703,0.9029
770,26.9524,-1.7737,3.094,-1.0746,-105.023,0.8788
771,26.7598,-1.8665,2.7332,-1.0553,-106.6379,0.8819
772,26.6728,-1.9021,1.6395,-1.0611,-108.2198,0.8796
773,26.6829,-2.1712,1.3365,-0.9336,-115.3674,0.8807
774,27.0442,-1.6475,0.3329,-1.223,-101.808,0.8678
775,27.3928,-1.5693,-0.4419,-1.2759,-100.3427,0.8762
776,27.0935,-1.9725,-0.549,-1.0395,-111.789,0.8583
777,27.5086,-1.4841,-0.8212,-1.2996,-98.4738,0.8593
778,27.5365,-1.7099,-1.0349,-1.1717,-105.6326,0.866
779,27.7634,-1.9856,-1.5687,-1.0063,-112.7637,0.8786
780,28.0903,-1.8089,-1.8487,-1.1141,-107.2254,0.892
781,28.1293,-1.8792,-1.9031,-1.0829,-110.0979,0.8979
782,28.2678,-2.0345,-1.8926,-0.9774,-114.1908,0.9099
783,28.6657,-1.5816,-1.7279,-1.2342,-101.7198,0.9052
784,28.6607,-2.0058,-1.8449,-0.9933,-113.3786,0.9126
785,29.0077,-1.9276,-1.7465,-1.0454,-111.3471,0.9262
786,29.2344,-1.7858,-1.9939,-1.1085,-107.4482,0.9427
787,29.5243,-1.6651,-1.8437,-1.1685,-104.3899,0.9422
788,29.7092,-1.8841,-1.9699,-1.0521,-110.3225,0.9544
789,29.9008,-1.6719,-1.8916,-1.1721,-104.188,0.9563
790,29.9497,-2.004,-1.729,-1.0001,-113.6205,0.9715
791,30.2289,-1.935,-0.8009,-1.0949,-107.5262,1.004
792,30.3229,-2.1822,-1.1482,-0.9631,-114.8811,1.0108
793,30.8806,-1.5891,-0.8316,-1.3229,-95.861,1.022
794,31.0087,-2.0634,-1.3048,-1.0865,-107.9116,1.0407
795,31.1644,-2.2053,-1.1029,-1.0391,-110.9932,1.0382
796,31.39,-2.071,-1.1722,-1.1145,-106.486,1.0488
797,31.9352,-2.0273,-1.2187,-1.1052,-106.288,1.063
798,32.1287,-2.0986,-0.7502,-1.0886,-106.5168,1.0769
799,32.4623,-2.1906,-1.2505,-1.0522,-108.3356,1.097
800,32.8317,-1.9287,-1.4233,-1.2008,-101.371,1.0904
801,32.9526,-2.1194,-1.6769,-1.0841,-106.6773,1.0942
802,33.2443,-2.0063,-1.6977,-1.1647,-103.199,1.0908
803,33.5677,-2.1046,-1.9402,-1.1001,-106.47,1.111
804,33.7186,-2.097,-2.2016,-1.0881,-107.0704,1.1028
805,34.2527,-1.8139,-2.6394,-1.2479,-98.8638,1.1131
806,34.2577,-2.0823,-2.4194,-1.1042,-106.8635,1.1141
807,34.595,-2.16,-2.8322,-1.0593,-108.4801,1.1314
