time,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
193,-0.037376577,-0.198445946,-0.374529429,-0.083354955,0.063613514,-0.140859459,0.059295495,-0.202963664,-0.237376577,-0.472975676
194,-0.015006306,-0.180636937,-0.406474374,-0.096924825,0.043963063,-0.125468468,0.086011111,-0.163211912,-0.215006306,-0.439053153
195,-0.010861261,-0.141487387,-0.438419319,-0.094009409,0.024312613,-0.134693694,0.082088889,-0.133012112,-0.210861261,-0.411948649
196,-0.006716216,-0.102337838,-0.470364264,-0.091093994,0.005355856,-0.143918919,0.078166667,-0.114785886,-0.206716216,-0.419554054
197,-0.002571171,-0.076845045,-0.47294965,-0.088178579,-0.004814114,-0.161254354,0.05567047,-0.09655966,-0.202571171,-0.427159459
198,-0.025062763,-0.080427928,-0.439805005,-0.085263163,-0.014984084,-0.179666366,0.026236136,-0.08784985,-0.225062763,-0.434764865
199,-0.049418919,-0.084010811,-0.40666036,-0.072311712,-0.025154054,-0.193278378,-0.003198198,-0.099189189,-0.249418919,-0.44237027
200,-0.073775075,-0.087593694,-0.373515716,-0.056405205,-0.047712412,-0.194623724,-0.002487387,-0.110528529,-0.273775075,-0.441469069
201,-0.084125225,-0.076946547,-0.35114014,-0.040498699,-0.078796897,-0.195969069,0.001646847,-0.11467988,-0.284125225,-0.405232733
202,-0.091451351,-0.064479279,-0.371840841,-0.024592192,-0.109881381,-0.161730631,0.006597898,-0.090079279,-0.291451351,-0.368996396
203,-0.098777477,-0.052012012,-0.392541542,-0.014895596,-0.134287187,-0.110722823,0.022746146,-0.065478679,-0.298777477,-0.33276006
204,-0.056007508,-0.032449249,-0.413242242,-0.011793594,-0.105472272,-0.065991291,0.038894394,-0.045114815,-0.256007508,-0.296523724
205,0.007196396,-0.00433964,-0.433942943,-0.008691592,-0.076657357,-0.09531982,0.047517117,-0.074744444,-0.192803604,-0.270197297
206,0.0704003,0.02376997,-0.409195395,-0.00558959,-0.047842442,-0.124648348,0.03204024,-0.104374074,-0.1295997,-0.278225225
207,0.076561562,0.05110961,-0.382002202,-0.012323023,-0.048487588,-0.135457057,0.016563363,-0.134003704,-0.123438438,-0.286253153
208,0.044397297,0.041875676,-0.354809009,-0.05903964,-0.066385586,-0.125924324,-0.004261261,-0.097134234,-0.155602703,-0.294281081
209,0.012233033,0.032641742,-0.327615816,-0.105756256,-0.084283584,-0.116391592,-0.032847548,-0.057222322,-0.187766967,-0.302309009
210,0.00887958,0.023407808,-0.33451952,-0.152472873,-0.097438238,-0.156905706,-0.061433834,-0.01731041,-0.19112042,-0.306875676
211,0.035999099,0.010082883,-0.356184685,-0.199189489,-0.083677177,-0.204569369,-0.085670571,-0.035235135,-0.164000901,-0.301262162
212,0.063118619,-0.006112913,-0.37784985,-0.190943143,-0.069916116,-0.230696997,-0.10673043,-0.064640541,-0.136881381,-0.295648649
213,0.073397297,-0.022308709,-0.399515015,-0.177252352,-0.056155055,-0.1996003,-0.12779029,-0.094045946,-0.126602703,-0.290035135
214,0.055467568,-0.038121622,-0.397941441,-0.163561562,-0.012354354,-0.168503604,-0.102128228,-0.106402703,-0.144532432,-0.284421622
215,0.037537838,-0.051841441,-0.367596096,-0.149870771,0.04630971,-0.167803904,-0.060715215,-0.11188018,-0.162462162,-0.275436036
216,0.023694595,-0.065561261,-0.337250751,-0.119793093,0.104973774,-0.181949249,-0.019302202,-0.117357658,-0.176305405,-0.257931532
217,0.021381081,-0.079281081,-0.306905405,-0.07977027,0.1476,-0.197148649,-0.053456757,-0.113508108,-0.178618919,-0.240427027
218,0.019067568,-0.066850751,-0.28657968,-0.039747447,0.121025926,-0.226284985,-0.094375075,-0.103193794,-0.180932432,-0.222922523
219,0.023072372,-0.044333934,-0.307421522,0.000275375,0.094451852,-0.255421321,-0.126601602,-0.092879479,-0.176927628,-0.205418018
220,0.063012613,-0.021817117,-0.328263363,0.007856757,0.067877778,-0.246972072,-0.068545646,-0.099081682,-0.136987387,-0.21107027
221,0.102952853,0.003592192,-0.349105205,-0.049028829,0.05947007,-0.195925826,-0.01048969,-0.124002603,-0.097047147,-0.267446847
222,0.139922523,0.036129429,-0.369947047,-0.105914414,0.058579479,-0.14487958,0.021696396,-0.148923524,-0.060077477,-0.323823423
223,0.1004,0.068666667,-0.375677778,-0.1628,0.057688889,-0.115633333,-0.0206,-0.177277778,-0.0996,-0.3802
224,0.060877477,0.101203904,-0.380523624,-0.216235836,0.046374875,-0.089725826,-0.062896396,-0.212096597,-0.139122523,-0.436576577
225,0.021354955,0.036035435,-0.385369469,-0.200049449,-0.000539139,-0.079276577,-0.086994194,-0.246915415,-0.178645045,-0.46833003
226,0.038645946,-0.045613514,-0.390215315,-0.183863063,-0.047453153,-0.111564865,-0.086746847,-0.282844144,-0.161354054,-0.452978378
227,0.060527928,-0.127262462,-0.412552252,-0.167676677,-0.094367167,-0.143853153,-0.086499499,-0.322595896,-0.139472072,-0.437626727
228,0.08240991,-0.151068168,-0.442615315,-0.15149029,-0.077702402,-0.153576877,-0.037821421,-0.362347648,-0.11759009,-0.422275075
229,0.043600901,-0.095868468,-0.472678378,-0.164006607,-0.03934955,-0.151885586,0.04344985,-0.390580781,-0.156399099,-0.406923423
230,-0.00916006,-0.040668769,-0.502741441,-0.185604004,-0.000996697,-0.148366066,0.124721121,-0.318636837,-0.20916006,-0.405798498
231,-0.061921021,0.014530931,-0.510671972,-0.207201401,0.037561562,-0.117423123,0.083947447,-0.246692893,-0.261921021,-0.428574474
232,-0.047812613,-0.019436937,-0.490724024,-0.228798799,0.07669009,-0.08648018,0.006245045,-0.174748949,-0.247812613,-0.45135045
233,-0.005173273,-0.054333634,-0.470776076,-0.223738539,0.115818619,-0.093045646,-0.071457357,-0.193264665,-0.205173273,-0.474126426
234,0.037466066,-0.08923033,-0.450828128,-0.18887017,0.154947147,-0.143476877,-0.048435035,-0.213508909,-0.162533934,-0.496902402
235,0.074694595,-0.086456757,-0.425294595,-0.154001802,0.144593694,-0.193908108,-0.018718018,-0.233753153,-0.125305405,-0.499959459
236,0.108144144,-0.053686486,-0.376177477,-0.119133433,0.120605205,-0.139954955,0.00365005,-0.181104505,-0.091855856,-0.473803303
237,0.141593694,-0.020916216,-0.32706036,-0.094083183,0.096616717,-0.068920721,-0.034900801,-0.116527928,-0.058406306,-0.447647147
238,0.143891892,0.011165766,-0.277943243,-0.112415315,0.08172012,-0.032828829,-0.073451652,-0.051951351,-0.056108108,-0.421490991
239,0.111984685,0.038372372,-0.228826126,-0.130747447,0.087724424,-0.097328529,-0.09097027,-0.080380981,-0.088015315,-0.395334835
240,0.080077477,0.065578979,-0.283660861,-0.14907958,0.093728729,-0.161828228,-0.053762162,-0.141914515,-0.119922523,-0.36916997
241,0.052843243,0.092785586,-0.345080781,-0.167411712,0.099733033,-0.158699099,-0.016554054,-0.203448048,-0.147156757,-0.342993694
242,0.033756757,0.085103904,-0.406500701,-0.148190791,0.110698298,-0.120145345,0.028214014,-0.242718018,-0.166243243,-0.316817417
243,0.01467027,0.061800601,-0.467920621,-0.124657558,0.122735636,-0.083105105,0.082312412,-0.268087387,-0.18532973,-0.290641141
244,-0.003840541,0.038497297,-0.449945946,-0.101124324,0.134772973,-0.072227027,0.136410811,-0.293456757,-0.203840541,-0.264464865
245,-0.020645646,0.030516817,-0.396194695,-0.077591091,0.141562062,-0.061348949,0.136871171,-0.294011111,-0.220645646,-0.257838138
246,-0.037450751,0.066666066,-0.342443443,-0.058748549,0.13822953,-0.064195796,0.104115315,-0.269122222,-0.237450751,-0.273914114
247,-0.047954054,0.102815315,-0.288692192,-0.042912012,0.134896997,-0.083607207,0.071359459,-0.244233333,-0.247954054,-0.28999009
248,-0.019806306,0.138964565,-0.260891992,-0.027075475,0.131564464,-0.103018619,0.046812813,-0.222346246,-0.219806306,-0.306066066
249,0.008341441,0.11957027,-0.266349449,-0.011238939,0.112754254,-0.074345646,0.024480881,-0.205529429,-0.191658559,-0.322142042
250,0.035525225,0.088372973,-0.271806907,-0.00284985,0.091437538,-0.037290991,0.002148949,-0.188712613,-0.164474775,-0.322302703
251,0.029291592,0.057175676,-0.277264364,-0.01015005,0.070120821,-0.01639009,-0.024581381,-0.174730631,-0.170708408,-0.306065766
252,0.023057958,0.027222222,-0.284694995,-0.01745025,0.068803804,-0.04395045,-0.051506907,-0.169253153,-0.176942042,-0.289828829
253,0.016824324,-0.0008,-0.300690991,-0.02475045,0.100146847,-0.071510811,-0.065567568,-0.163775676,-0.183175676,-0.273591892
254,0.029484384,-0.028822222,-0.316686987,-0.031384384,0.13148989,-0.103034234,0.008424625,-0.163892092,-0.170515616,-0.257354955
255,0.04387958,-0.056844444,-0.332682983,-0.01927958,0.162832933,-0.136706306,0.082416817,-0.202074274,-0.15612042,-0.265565465
256,0.058274775,-0.072327027,-0.348678979,-0.007174775,0.146217417,-0.16854955,0.134757357,-0.240256456,-0.141725225,-0.296127928
257,0.07768018,-0.08727027,-0.33206036,0.00493003,0.124211211,-0.163206607,0.135958759,-0.278023624,-0.12231982,-0.32669039
258,0.098309009,-0.102213514,-0.313218018,0.017034835,0.102205005,-0.157863664,0.13716016,-0.249803403,-0.101690991,-0.357252853
259,0.118937838,-0.079236036,-0.294375676,0.003448949,0.098180781,-0.121932432,0.104188889,-0.221583183,-0.081062162,-0.387815315
260,0.114744444,-0.022055556,-0.275533333,-0.018848148,0.119181481,-0.0479,0.032281481,-0.193362963,-0.085255556,-0.401811111
261,0.099481682,0.035124925,-0.28316977,-0.041145245,0.140182182,0.026132432,-0.039625926,-0.155171171,-0.100518318,-0.402374474
262,0.084218919,0.087437838,-0.302976577,-0.063442342,0.161182883,0.017916216,-0.010632432,-0.115675676,-0.115781081,-0.402937838
263,0.079215015,0.092156757,-0.322783383,-0.06177958,0.161261361,-0.005531231,0.075762462,-0.07618018,-0.120784985,-0.403501201
264,0.081657057,0.096875676,-0.34259019,-0.031902402,0.15993984,-0.019511111,0.162157357,-0.107637638,-0.118342943,-0.404064565
265,0.084099099,0.101594595,-0.354259459,-0.002025225,0.158618318,-0.003866667,0.105538739,-0.161195195,-0.115900901,-0.372186486
266,0.074033634,0.089477477,-0.355318018,0.027851952,0.137954955,0.011777778,0.014797598,-0.214752753,-0.125966366,-0.317017117
267,0.04970961,0.068679279,-0.356376577,0.050057457,0.094258559,-0.015203003,-0.075943544,-0.194354354,-0.15029039,-0.261847748
268,0.025385586,0.047881081,-0.357435135,0.035247147,0.050562162,-0.066095495,-0.025714715,-0.132468468,-0.174614414,-0.206678378
269,0.019388288,0.040051652,-0.363787988,0.020436837,0.006865766,-0.1156997,0.027782983,-0.070582583,-0.180611712,-0.151509009
270,0.046668468,0.076433934,-0.39378048,0.005626527,0.027325526,-0.133612012,0.065914915,-0.068865465,-0.153331532,-0.162518318
271,0.073948649,0.112816216,-0.423772973,-0.009183784,0.049389189,-0.151524324,0.015102703,-0.122967568,-0.126051351,-0.215494595
272,0.085550751,0.149198498,-0.453765465,-0.004198298,0.071452853,-0.144177778,-0.03570951,-0.17706967,-0.114449249,-0.268470871
273,0.04830961,0.135565465,-0.483757958,0.003381782,0.110417217,-0.104355556,-0.06957037,-0.19208018,-0.15169039,-0.321447147
274,0.011068468,0.108941441,-0.446230931,0.010961862,0.166639339,-0.064533333,-0.066955556,-0.147683784,-0.188931532,-0.374423423
275,-0.018777477,0.082317417,-0.403770971,0.018541942,0.222861461,-0.096719219,-0.064340741,-0.103287387,-0.218777477,-0.364436336
276,0.000501802,0.068337538,-0.361311011,0.019735536,0.277768669,-0.143037538,-0.05749049,-0.078023724,-0.199498198,-0.319306907
277,0.019781081,0.076755856,-0.318851051,0.01661021,0.239645646,-0.170274775,-0.046183183,-0.103200901,-0.180218919,-0.274177477
278,0.03843994,0.085174174,-0.327818519,0.013484885,0.201522623,-0.13518048,-0.034875876,-0.128378078,-0.16156006,-0.229048048
279,0.024526727,0.093592492,-0.360892593,0.01035956,0.1633996,-0.100086186,-0.046791792,-0.136069269,-0.175473273,-0.183918619
280,0.010613514,0.056037838,-0.393966667,0.006484685,0.159843243,-0.102743243,-0.07081982,-0.047052252,-0.189386486,-0.169586486
281,-0.0032997,0.014907508,-0.427040741,0.000933734,0.186560961,-0.127305405,-0.094847848,0.041964765,-0.2032997,-0.170310811
282,-0.022281381,-0.026222823,-0.447012112,-0.004617217,0.213278679,-0.151282583,-0.044107508,0.127368168,-0.222281381,-0.171035135
283,-0.041785586,-0.029097297,-0.4495997,-0.010168168,0.234996396,-0.157125225,0.022252252,0.10074955,-0.241785586,-0.171759459
284,-0.06128979,0.007081081,-0.452187287,-0.015444845,0.166047447,-0.162967868,0.088612012,0.074130931,-0.26128979,-0.172483784
285,-0.034414114,0.043259459,-0.454774875,-0.008214615,0.097098498,-0.137842042,0.102929329,0.047512312,-0.234414114,-0.181041441
286,0.004465766,0.079028829,-0.448504204,-0.000984384,0.02814955,-0.071612613,0.117098799,0.053634835,-0.195534234,-0.192932432
287,0.043345646,0.108594895,-0.401527728,0.006245846,0.020302503,-0.005383183,0.125167467,0.06302022,-0.156654354,-0.204823423
288,0.044344444,0.138160961,-0.354551251,0.013476076,0.058281882,0.000906907,0.102835536,0.072405606,-0.155655556,-0.216714414
289,0.0277,0.167727027,-0.307574775,0.012318919,0.096261261,-0.005243243,0.080503604,0.09563964,-0.1723,-0.228605405
290,0.011055556,0.138472973,-0.260598298,0.008120721,0.127588388,-0.01944024,0.081114014,0.122610611,-0.188944444,-0.23697958
291,0.023115916,0.074505405,-0.258836637,0.003922523,0.092137137,-0.061107508,0.126837938,0.149581582,-0.176884084,-0.244061862
292,0.056822523,0.010537838,-0.260600901,-0.000275676,0.056685886,-0.102774775,0.172561862,0.150242042,-0.143177477,-0.251144144
293,0.090529129,-0.033853453,-0.262365165,0.004885085,0.021234635,-0.091445045,0.178687187,0.137685485,-0.109470871,-0.258226426
294,0.093481982,0.002121021,-0.264129429,0.021654555,0.041033634,-0.048317117,0.14632002,0.125128929,-0.106518018,-0.265308709
295,0.060032432,0.038095495,-0.276048048,0.038424024,0.096192793,-0.006698198,0.113952853,0.134187387,-0.139967568,-0.254548649
296,0.026582883,0.07406997,-0.29282032,0.055193493,0.151351952,-0.027954655,0.139098799,0.161382583,-0.173417117,-0.238190991
297,0.014055556,0.068422222,-0.309592593,0.067096296,0.19422963,-0.049211111,0.191677778,0.188577778,-0.185944444,-0.221833333
298,0.041110811,0.049837838,-0.326364865,0.053218919,0.154124324,-0.049224324,0.244256757,0.199651351,-0.158889189,-0.205475676
299,0.068166066,0.031253453,-0.349233233,0.039341542,0.114019019,-0.020126426,0.218509109,0.188632332,-0.131833934,-0.189118018
300,0.084095195,0.031917117,-0.380331331,0.025464164,0.073913714,0.008971471,0.178615516,0.177613313,-0.115904805,-0.163354054
301,0.063530631,0.071678378,-0.411429429,0.011586787,0.054493694,-0.001975676,0.139104505,0.171946847,-0.136469369,-0.135105405
302,0.042966066,0.11143964,-0.442527528,0.016424424,0.046306006,-0.021694595,0.12171952,0.17876967,-0.157033934,-0.106856757
303,0.025212312,0.151200901,-0.460558158,0.024027828,0.038118318,-0.03371982,0.104334535,0.185592492,-0.174787688,-0.078608108
304,0.027782883,0.178081982,-0.416757357,0.031631231,0.042451952,-0.018267568,0.093040841,0.18460991,-0.172217117,-0.050359459
305,0.030353453,0.203482583,-0.372956557,0.039234635,0.109131331,-0.002815315,0.108235035,0.147612913,-0.169646547,-0.065169369
306,0.033020721,0.228883183,-0.329155756,0.0424,0.175810711,0.002340841,0.123429229,0.110615916,-0.166979279,-0.089373874
307,0.045937838,0.228905405,-0.285354955,0.0424,0.24249009,0.001110811,0.12894955,0.076631532,-0.154062162,-0.113578378
308,0.058854955,0.199601502,-0.253175275,0.0424,0.257898198,-0.000268168,0.117041542,0.093192092,-0.141145045,-0.137782883
309,0.071772072,0.170297598,-0.22195956,0.0424,0.249882883,-0.011030931,0.105133534,0.109752653,-0.128227928,-0.161987387
310,0.053323423,0.141743243,-0.190743844,0.042717718,0.241867568,-0.021793694,0.10462012,0.126313213,-0.146676577,-0.149030631
311,0.031280781,0.136674775,-0.159528128,0.043790591,0.230775275,-0.03834985,0.114337337,0.125215115,-0.168719219,-0.129554354
312,0.009238138,0.131606306,-0.165036737,0.044863463,0.207792292,-0.063104204,0.124054555,0.122876777,-0.190761862,-0.110078078
313,0.005509009,0.126537838,-0.188442643,0.045936336,0.184809309,-0.087858559,0.081715315,0.120538438,-0.194490991,-0.090601802
314,0.006794294,0.102136036,-0.211848549,0.046837638,0.161826326,-0.117516216,0.016733634,0.113853754,-0.193205706,-0.071125526
315,0.00807958,0.064734234,-0.235254454,0.027922422,0.121166466,-0.148305405,-0.048248048,0.106166066,-0.19192042,-0.068268468
316,0.030121622,0.027332432,-0.237601802,0.009007207,0.073792793,-0.161532432,-0.004736036,0.098478378,-0.169878378,-0.067664865
317,0.062253754,-0.006057357,-0.21102022,-0.009908008,0.026419119,-0.109063964,0.05544004,0.133176677,-0.137746246,-0.067061261
318,0.094385886,-0.019136336,-0.184438639,-0.028823223,-0.002385986,-0.056595495,0.113912713,0.186862362,-0.105614114,-0.066457658
319,0.113617117,-0.032215315,-0.157857057,-0.044290991,0.026371471,-0.060366667,0.127834835,0.240548048,-0.086382883,-0.065854054
320,0.122742643,-0.045294294,-0.138214414,-0.058424925,0.055128929,-0.100188889,0.141756957,0.263044144,-0.077257357,-0.07451952
321,0.131868168,-0.008758559,-0.152399099,-0.072558859,0.083886386,-0.139566667,0.153391892,0.261890991,-0.068131832,-0.084096697
322,0.138716216,0.045945946,-0.166583784,-0.086692793,0.133886186,-0.1225,0.156254054,0.260737838,-0.061283784,-0.093673874
323,0.142764865,0.10065045,-0.180768468,-0.080404304,0.190481782,-0.105433333,0.159116216,0.249779379,-0.057235135,-0.103251051
324,0.146813514,0.119544745,-0.194953153,-0.047425125,0.247077377,-0.070283784,0.146494995,0.226684284,-0.053186486,-0.112828228
325,0.150927027,0.05447027,-0.234910811,-0.014445946,0.278967568,-0.008705405,0.108262162,0.203589189,-0.049072973,-0.107856757
326,0.155168468,-0.010604204,-0.277135536,0.018533233,0.248026727,0.052872973,0.070029329,0.195901502,-0.044831532,-0.101961562
327,0.15940991,-0.075678679,-0.31936026,0.042057758,0.217085886,0.046588889,0.038732132,0.220213814,-0.04059009,-0.096066366
328,0.155831532,-0.043863063,-0.361584985,0.010244745,0.186145045,0.023833333,0.013184685,0.244526126,-0.044168468,-0.090171171
329,0.12520961,0.002947447,-0.361062963,-0.021568268,0.186492492,-0.005902402,-0.012362763,0.258942042,-0.07479039,-0.084275976
330,0.094587688,0.049757958,-0.339303704,-0.053381281,0.194593994,-0.063021922,0.021528328,0.234533634,-0.105412312,-0.096494895
331,0.071021622,0.086945045,-0.317544444,-0.085194294,0.202695495,-0.120141441,0.078912913,0.210125225,-0.128978378,-0.109271171
332,0.103314414,0.11153003,-0.295785185,-0.062332633,0.209664264,-0.113163664,0.136297497,0.1877,-0.096685586,-0.122047447
333,0.135607207,0.136115015,-0.291673774,-0.03044965,0.214232132,-0.063731832,0.07618959,0.1877,-0.064392793,-0.134823724
334,0.1679,0.1607,-0.312233333,0.001433333,0.2188,-0.0143,0.001066667,0.1877,-0.0321,-0.1476
335,0.18162042,0.129560961,-0.332792893,0.033316316,0.223367868,-0.020488589,-0.067565766,0.1877,-0.01837958,-0.144078979
336,0.195340841,0.098421922,-0.353352452,0.058822222,0.213461261,-0.026677177,-0.028131532,0.14814955,-0.004659159,-0.140557958
337,0.209061261,0.067282883,-0.36521021,0.079533333,0.200791892,-0.027934234,0.011302703,0.106924324,0.009061261,-0.137036937
338,0.194624024,0.038984685,-0.333335836,0.100244444,0.188122523,-0.021745646,0.05538959,0.065699099,-0.005375976,-0.133515916
339,0.17663003,0.012855856,-0.301461461,0.120955556,0.172174474,-0.015557057,0.115353654,0.096423423,-0.02336997,-0.129829129
340,0.158636036,-0.013272973,-0.269587087,0.131327327,0.150369369,-0.008296396,0.175317718,0.141108108,-0.041363964,-0.120754955
341,0.15455015,-0.035575976,-0.237712713,0.115537437,0.128564264,-0.000762462,0.182168669,0.185792793,-0.04544985,-0.111680781
342,0.154485886,-0.033158258,-0.229727227,0.099747548,0.106759159,0.005044745,0.108211812,0.201227828,-0.045514114,-0.102606607
343,0.154421622,-0.030740541,-0.223963964,0.083957658,0.08286036,0.003737838,0.034254955,0.20503964,-0.045578378,-0.093532432
344,0.161244144,-0.028322823,-0.218200701,0.068167768,0.058670771,0.002430931,0.04213994,0.208851451,-0.038755856,-0.084195195
345,0.171558559,0.011505105,-0.212437437,0.075670771,0.034481181,0.001922823,0.112633934,0.204313914,-0.028441441,-0.070714715
346,0.181872973,0.067287387,-0.191761261,0.083274174,0.034518018,0.001961261,0.183127928,0.194063664,-0.018127027,-0.057234234
347,0.18021021,0.12306967,-0.163533033,0.090877578,0.07131952,0.0019997,0.174606907,0.183813413,-0.01978979,-0.043753754
348,0.168803303,0.14317027,-0.135304805,0.098480981,0.108121021,0.017255255,0.137822823,0.169421622,-0.031196697,-0.030273273
349,0.157396396,0.065832432,-0.107076577,0.108115916,0.144922523,0.032630631,0.101038739,0.150394595,-0.042603604,-0.022286486
350,0.155996396,-0.011505405,-0.098258058,0.118588088,0.153133634,0.013066066,0.115794194,0.131367568,-0.044003604,-0.070152252
351,0.167371171,-0.088843243,-0.117053353,0.12906026,0.158735736,-0.061004805,0.135864665,0.123406006,-0.032628829,-0.118018018
352,0.178745946,-0.063386486,-0.135848649,0.139532432,0.164337838,-0.135075676,0.154410811,0.135994595,-0.021254054,-0.165883784
353,0.181333934,-0.017624625,-0.154643944,0.147198999,0.170990991,-0.122947748,0.154552152,0.148583183,-0.018666066,-0.21374955
354,0.165846246,0.028137237,-0.170658659,1.51E-01,0.179006306,-0.087776577,0.154693493,0.158307307,-0.034153754,-0.256767267
355,0.150358559,0.038635135,-0.172258258,0.154802402,0.187021622,-0.057736937,0.134473874,0.158339339,-0.049641441,-0.264030631
356,0.13598979,-0.003310811,-0.173857858,0.158604104,0.195036937,-0.049933934,0.052001201,0.158371371,-0.06401021,-0.271293994
357,0.125707508,-0.045256757,-0.175457457,0.161903103,0.193068669,-0.042130931,-0.030471471,0.159107908,-0.074292492,-0.278557357
358,0.115425225,-0.087202703,-0.177057057,0.161926426,0.190626727,-0.027796396,-0.044638438,0.165770571,-0.084574775,-0.285820721
359,0.107521321,-0.05886036,-0.16076977,0.16194975,0.188184785,-0.008846246,0.036915516,0.172433233,-0.092478679,-0.285744745
360,0.120374174,-0.028274775,-0.142727227,0.161973073,0.183074575,0.010103904,0.118469469,0.179095896,-0.079625826,-0.243834535
361,0.133227027,0.002310811,-0.124684685,0.161996396,0.175001802,0.013767568,0.115835135,0.186578378,-0.066772973,-0.201924324
362,0.14607988,0.042218919,-0.106642142,0.148413113,0.166929029,0.017188589,0.053821622,0.194073874,-0.05392012,-0.160014114
363,0.128374174,0.090194595,-0.110321321,0.132343343,0.158856256,0.021742643,-0.008191892,0.201569369,-0.071625826,-0.118103904
364,0.11038018,0.13817027,-0.125211712,0.116273574,0.174775976,0.028123423,0.005618318,0.162595195,-0.08961982,-0.083224324
365,0.092386186,0.177299099,-0.140102102,0.100203804,0.190864064,0.034504204,0.043851151,0.116212813,-0.107613814,-0.080568468
366,0.077553754,0.13946036,-0.154992492,0.096275175,0.206952152,0.00556967,0.082083984,0.06983043,-0.122446246,-0.077912613
367,0.063158559,0.101621622,-0.15173994,0.101966066,0.202366066,-0.033253153,0.134686486,0.054122823,-0.136841441,-0.075256757
368,0.048763363,0.063782883,-0.122217918,0.107656957,0.17809029,-0.056797898,0.188431532,0.049157858,-0.151236637,-0.072600901
369,0.05685045,0.070956156,-0.092695896,0.113347848,0.153814515,-0.010594895,0.233593193,0.044192893,-0.14314955,-0.07372042
370,0.071791892,0.100289189,-0.063173874,0.106148649,0.130045946,0.035608108,0.198222523,0.081087387,-0.128208108,-0.089132432
371,0.086733333,0.129622222,-0.042651852,0.064166667,0.121944444,0.034633333,0.162851852,0.143774074,-0.113266667,-0.104544444
372,0.12732042,0.136252252,-0.070291992,0.022184685,0.113842943,-0.000768468,0.138000901,0.206460761,-0.07267958,-0.119956456
373,0.181463063,0.069837838,-0.097932132,-0.019797297,0.105741441,-0.03617027,0.142135135,0.204306006,-0.018536937,-0.135368468
374,0.235605706,0.003423423,-0.125572272,-0.061779279,0.078518619,-0.070033033,0.146269369,0.136494194,0.035605706,-0.147998498
375,0.24353994,-0.062990991,-0.153212412,-0.034167267,0.035684084,-0.103858859,0.119588188,0.068682382,0.04353994,-0.151760961
376,0.212436036,-0.055410811,-0.154286186,-0.00533964,-0.00715045,-0.112344144,0.053087087,0.040161862,0.012436036,-0.155523423
377,0.181332132,-0.029806306,-0.152616016,0.023487988,-0.044505506,-0.078595195,-0.013414014,0.077126827,-0.018667868,-0.159285886
378,0.162881682,-0.004201802,-0.150945846,0.052315616,-0.00870951,-0.044846246,0.000843644,0.114091792,-0.037118318,-0.163048348
379,0.161210811,-0.000727027,-0.149275676,0.086608108,0.027086486,-0.056345946,0.067556757,0.146483784,-0.038789189,-0.168940541
380,0.15953994,-0.03474985,-0.138356256,0.123295696,0.062882482,-0.0811003,0.13426987,0.165382683,-0.04046006,-0.18063033
381,0.159900901,-0.068772673,-0.122571972,0.159983283,0.064776977,-0.086536937,0.121635435,0.184281582,-0.040099099,-0.19232012
382,0.164624324,-0.102795495,-0.106787688,0.196670871,0.043000601,0.001102703,0.086123423,0.199093994,-0.035375676,-0.20400991
383,0.169347748,-0.065548649,-0.091003403,0.213226827,0.021224224,0.088742342,0.050611411,0.186857758,-0.030652252,-0.2156997
384,0.169096396,-0.023602703,-0.080725125,0.200538939,0.002433033,0.07426967,0.027436336,0.174621522,-0.030903604,-0.218620721
385,0.149624324,0.018343243,-0.078560961,0.187851051,0.008293694,-0.017136937,0.004963063,0.162491892,-0.050375676,-0.200935135
386,0.130152252,0.01100961,-0.076396797,0.175163163,0.014154354,-0.108543544,-0.010652252,0.161627027,-0.069847748,-0.18324955
387,0.114545045,-0.044597898,-0.074232633,0.165493894,0.020015015,-0.115458859,0.02591982,0.160762162,-0.085454955,-0.165563964
388,0.136427027,-0.100205405,-0.071127928,0.177925225,0.066920721,-0.119648649,0.062491892,0.159897297,-0.063572973,-0.147878378
389,0.158309009,-0.146185285,-0.062824124,0.190356557,0.138225425,-0.102639039,0.092674374,0.110618819,-0.041690991,-0.125640841
390,0.180190991,-0.068381381,-0.05452032,0.202787888,0.20953013,-0.049094294,0.106914515,0.055203403,-0.019809009,-0.094092492
391,0.145631532,0.009422523,-0.046216517,0.215219219,0.26686006,0.00445045,0.121154655,-0.000212012,-0.054368468,-0.062544144
392,0.109996997,0.087226426,-0.037912713,0.184675375,0.24267047,0.005934535,0.148255455,0.02778048,-0.090003003,-0.030995796
393,0.074362462,0.110961862,-0.049726627,0.145492192,0.218480881,-0.008518318,0.190693193,0.081306006,-0.125637538,0.000552553
394,0.074308108,0.104174775,-0.063723123,0.106309009,0.194291291,-0.021482883,0.233130931,0.134831532,-0.125691892,0.015279279
395,0.07960991,0.097387688,-0.07771962,0.067125826,0.178571471,-0.026864264,0.226855756,0.158024124,-0.12039009,-0.000132733
396,0.084911712,0.08990991,-0.091716116,0.057105606,0.167108709,-0.032245646,0.191485085,0.164430531,-0.115088288,-0.015544745
397,0.066254054,0.079772973,-0.078589189,0.071426126,0.155645946,-0.020762162,0.156114414,0.170836937,-0.133745946,-0.030956757
398,0.039905706,0.069636036,-0.050925526,0.085746647,0.149663564,0.003838438,0.161304505,0.174585385,-0.160094294,-0.046368769
