Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
970,-8.740585465,-8.698203003,-8.155696396,-8.193491441,-8.153669369,-7.710766697,-8.131405405,-7.465884865,-7.881671892,-7.699019129
971,-8.741574384,-8.69476957,-8.157923183,-8.19634967,-8.15841039,-7.710436807,-8.140185225,-7.465962703,-7.880762162,-7.704078158
972,-8.743923544,-8.692574274,-8.16014997,-8.199627267,-8.163363183,-7.710106917,-8.148965045,-7.466040541,-7.879852432,-7.709137187
973,-8.746272703,-8.691421622,-8.162376757,-8.202904865,-8.168403784,-7.709777027,-8.151998919,-7.466118378,-7.878942703,-7.714196216
974,-8.748621862,-8.690268969,-8.164603544,-8.206182462,-8.173444384,-7.709447137,-8.153117477,-7.466196216,-7.878032973,-7.719156446
975,-8.750971021,-8.689116316,-8.167883544,-8.20946006,-8.178484985,-7.710815465,-8.154236036,-7.466274054,-7.877123243,-7.724002352
976,-8.75332018,-8.687963664,-8.171821802,-8.212737658,-8.183525586,-7.712276847,-8.155354595,-7.466362703,-7.876745405,-7.728848258
977,-8.755669339,-8.686811011,-8.17576006,-8.215226426,-8.188566186,-7.713738228,-8.156473153,-7.466456757,-7.876633514,-7.733694164
978,-8.758018498,-8.685320761,-8.179698318,-8.21750006,-8.193507568,-7.71519961,-8.157591712,-7.466550811,-7.876521622,-7.73854007
979,-8.758993483,-8.683763453,-8.183636577,-8.219773694,-8.198445405,-7.716660991,-8.15871027,-7.466644865,-7.87640973,-7.743385976
980,-8.759773794,-8.682206146,-8.187574835,-8.222047327,-8.203383243,-7.718122372,-8.159317027,-7.466738919,-7.876297838,-7.748231882
981,-8.760554104,-8.680648839,-8.191215796,-8.224320961,-8.208321081,-7.718128218,-8.159805676,-7.466832973,-7.876185946,-7.751549219
982,-8.761334414,-8.679091532,-8.193748649,-8.226594595,-8.213258919,-7.716432523,-8.160294324,-7.466819189,-7.876794054,-7.754591892
983,-8.762114725,-8.67747036,-8.196281502,-8.231177297,-8.217757958,-7.714736827,-8.160782973,-7.466697568,-7.878122162,-7.757634565
984,-8.762895035,-8.675405045,-8.198814354,-8.236202162,-8.220738078,-7.713041131,-8.161271622,-7.466575946,-7.87945027,-7.760677237
985,-8.763675345,-8.67333973,-8.201347207,-8.241227027,-8.223718198,-7.711345435,-8.16176027,-7.466454324,-7.880778378,-7.76371991
986,-8.765394194,-8.671274414,-8.20388006,-8.246251892,-8.226698318,-7.70964974,-8.162248919,-7.466332703,-7.882106486,-7.766762583
987,-8.767781752,-8.669209099,-8.206412913,-8.251276757,-8.229678438,-7.707954044,-8.162651802,-7.466211081,-7.883434595,-7.769554054
988,-8.770169309,-8.667143784,-8.208229369,-8.256301622,-8.232658559,-7.70857967,-8.163042432,-7.466247838,-7.884308108,-7.771512973
989,-8.772556867,-8.664319239,-8.209875255,-8.260057718,-8.235341021,-7.709267197,-8.163433063,-7.466601351,-7.884272432,-7.773471892
990,-8.774944424,-8.660433854,-8.211521141,-8.263661562,-8.237704565,-7.709954725,-8.163823694,-7.466954865,-7.884236757,-7.775430811
991,-8.777331982,-8.656548468,-8.213167027,-8.267265405,-8.240068108,-7.710642252,-8.164214324,-7.467308378,-7.884201081,-7.77738973
992,-8.77971954,-8.652663083,-8.214812913,-8.270869249,-8.242431652,-7.71132978,-8.164604955,-7.467661892,-7.884165405,-7.779348649
993,-8.781988579,-8.648777698,-8.216458799,-8.274473093,-8.244795195,-7.712017307,-8.164995586,-7.468015405,-7.88412973,-7.781307568
994,-8.78397021,-8.644892312,-8.217649369,-8.278076937,-8.247158739,-7.712095976,-8.167210541,-7.468488919,-7.883770541,-7.783546697
995,-8.785951842,-8.645043443,-8.218167808,-8.278433934,-8.24841952,-7.711533313,-8.169547117,-7.469562432,-7.881793784,-7.785960581
996,-8.787933473,-8.646854755,-8.218686246,-8.278607147,-8.249295616,-7.710970651,-8.171883694,-7.470635946,-7.879817027,-7.788374464
997,-8.789915105,-8.648666066,-8.219204685,-8.27878036,-8.250171712,-7.710407988,-8.17422027,-7.471709459,-7.87784027,-7.790788348
998,-8.791896737,-8.650477377,-8.219723123,-8.278953574,-8.251047808,-7.709845325,-8.176556847,-7.472782973,-7.875863514,-7.793202232
999,-8.793878368,-8.652288689,-8.220241562,-8.279126787,-8.251923904,-7.709282663,-8.178893423,-7.473856486,-7.873886757,-7.795616116
1000,-8.79586,-8.6541,-8.22076,-8.2793,-8.2528,-7.70872,-8.18123,-7.47493,-7.87191,-7.79803
