Var1,route1,route2,route3,route4,route5,route6,route7,route8,route9,route10
970,-10.84931832,-13.88835315,-14.07506667,-13.59832432,-12.00686126,-13.53903183,-12.80074054,-13.89316757,-14.47750811,-13.2297955
971,-10.84092923,-13.85908138,-14.06697778,-13.58222402,-11.97108589,-13.51617077,-12.80085586,-13.87344865,-14.48183784,-13.23791231
972,-10.84289029,-13.83368949,-14.05888889,-13.56887147,-11.94503724,-13.49330971,-12.80097117,-13.85372973,-14.48616757,-13.24602913
973,-10.84485135,-13.81156486,-14.0508,-13.55551892,-11.92302162,-13.47044865,-12.78759459,-13.83401081,-14.4904973,-13.25414595
974,-10.84681241,-13.78944024,-14.04271111,-13.54216637,-11.90100601,-13.44758759,-12.76972072,-13.81429189,-14.49482703,-13.26333483
975,-10.84877347,-13.76731562,-14.04108949,-13.52881381,-11.87899039,-13.44990751,-12.75184685,-13.79457297,-14.49915676,-13.27376426
976,-10.85073453,-13.74519099,-14.04350991,-13.51546126,-11.85697477,-13.45360721,-12.73397297,-13.77505946,-14.48807027,-13.28419369
977,-10.8526956,-13.72306637,-14.04593033,-13.50161982,-11.83495916,-13.45730691,-12.7160991,-13.75564865,-14.46927568,-13.29462312
978,-10.85465666,-13.70199399,-14.04835075,-13.48764505,-11.81211952,-13.46100661,-12.69822523,-13.73623784,-14.45048108,-13.30505255
979,-10.85456366,-13.68113063,-14.05077117,-13.47367027,-11.78925045,-13.46470631,-12.68035135,-13.71682703,-14.43168649,-13.31548198
980,-10.85417968,-13.66026727,-14.05319159,-13.4596955,-11.76638138,-13.46840601,-12.65794505,-13.69741622,-14.41289189,-13.32591141
981,-10.8537957,-13.6394039,-14.05473664,-13.44572072,-11.74351231,-13.46319339,-12.63449279,-13.67800541,-14.3940973,-13.3337014
982,-10.85341171,-13.61854054,-14.05301892,-13.43174595,-11.72064324,-13.44756216,-12.61104054,-13.65961622,-14.37756486,-13.34101712
983,-10.85302773,-13.59866156,-14.0513012,-13.43264745,-11.69775075,-13.43193093,-12.58758829,-13.64224865,-14.36329459,-13.34833283
984,-10.85264374,-13.58562853,-14.04958348,-13.4363976,-11.67477718,-13.4162997,-12.56413604,-13.62488108,-14.34902432,-13.35564855
985,-10.85225976,-13.5725955,-14.04786577,-13.44014775,-11.6518036,-13.40066847,-12.54068378,-13.60751351,-14.33475405,-13.36296426
986,-10.85464655,-13.55956246,-14.04614805,-13.4438979,-11.62883003,-13.38503724,-12.51723153,-13.59014595,-14.32048378,-13.37027998
987,-10.85900751,-13.54652943,-14.04443033,-13.44764805,-11.60585646,-13.36940601,-12.50077928,-13.57277838,-14.30621351,-13.37838749
988,-10.86336847,-13.5334964,-14.04856486,-13.4513982,-11.58288288,-13.36586186,-12.48532703,-13.55904324,-14.29037568,-13.38911922
989,-10.86772943,-13.52714224,-14.05409279,-13.44863183,-11.56720781,-13.36264004,-12.46987477,-13.55257297,-14.2714027,-13.39985095
990,-10.87209039,-13.53012022,-14.05962072,-13.44508348,-11.55935255,-13.35941822,-12.45442252,-13.5461027,-14.25242973,-13.41058268
991,-10.87645135,-13.5330982,-14.06514865,-13.44153514,-11.5514973,-13.3561964,-12.43897027,-13.53963243,-14.23345676,-13.42131441
992,-10.88081231,-13.53607618,-14.07067658,-13.43798679,-11.54364204,-13.35297457,-12.42351802,-13.53316216,-14.21448378,-13.43204615
993,-10.88486496,-13.53905415,-14.0762045,-13.43443844,-11.53578679,-13.34975275,-12.40806577,-13.52669189,-14.19551081,-13.44277788
994,-10.88816997,-13.54203213,-14.07830811,-13.43089009,-11.52793153,-13.34974414,-12.40508649,-13.52005676,-14.17604054,-13.45192703
995,-10.89147497,-13.55181211,-14.07535676,-13.42200991,-11.52046366,-13.35312012,-12.40293874,-13.5125973,-14.15408378,-13.46008919
996,-10.89477998,-13.56438969,-14.07240541,-13.41282793,-11.51313093,-13.3564961,-12.40079099,-13.50513784,-14.13212703,-13.46825135
997,-10.89808498,-13.57696727,-14.06945405,-13.40364595,-11.5057982,-13.35987207,-12.39864324,-13.49767838,-14.11017027,-13.47641351
998,-10.90138999,-13.58954484,-14.0665027,-13.39446396,-11.49846547,-13.36324805,-12.3964955,-13.49021892,-14.08821351,-13.48457568
999,-10.90469499,-13.60212242,-14.06355135,-13.38528198,-11.49113273,-13.36662402,-12.39434775,-13.48275946,-14.06625676,-13.49273784
1000,-10.908,-13.6147,-14.0606,-13.3761,-11.4838,-13.37,-12.3922,-13.4753,-14.0443,-13.5009
